epoch,mol_id,docking_score,smiles,canonical_smiles,pic50,solubility
80,mol89,-13.16,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CC[NH+]1CCC1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CC[NH+]1CCC1,9.722626,-4.455401
40,mol108,-13.16,COc1nc(-c2cccc(-c3cccc(-c4cncc(C(=O)C5CC5)c4)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cncc(C(=O)C5CC5)c4)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,9.373366,-6.383754
40,mol334,-13.16,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCCC(=O)N1,9.743217,-6.2922964
90,mol493,-13.16,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCl,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCl,9.613815,-6.80582
70,mol84,-13.15,COc1nc(-c2cccc(-c3cccc(-c4cnc(C[C@H]5CCCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(C[C@H]5CCCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1,9.399938,-6.347639
20,mol141,-13.15,COc1nc(-c2cccc(-c3cncc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCOCC1,COc1nc(-c2cccc(-c3cncc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCOCC1,9.830401,-6.106675
100,mol303,-13.15,COc1nc(-c2cccc(-c3cccc(-c4cnc(OCC5CCC5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(OCC5CCC5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1,9.090101,-6.8698506
80,mol399,-13.15,COc1ncn(-c2cccc(-c3cccc(-c4cnc(CN[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)n1,COc1ncn(-c2cccc(-c3cccc(-c4cnc(CN[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)n1,9.666013,-5.2338133
120,mol181,-13.15,COc1nc(-c2cccc(-c3cccc(-c4cccc(OCCCNC[C@H]5CCCO5)c4Cl)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cccc(OCCCNC[C@H]5CCCO5)c4Cl)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,9.263317,-6.382536
70,mol332,-13.14,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CC[C@@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CC[C@@H]1CCCO1,9.264136,-6.4542513
30,mol41,-13.14,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCCO1,9.803687,-6.089933
10,mol76,-13.14,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCOC1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCOC1,9.780182,-5.7424145
70,mol192,-13.14,COc1nncc(-c2cccc(-c3cccc(-c4cnc(OC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)n1,COc1nncc(-c2cccc(-c3cccc(-c4cnc(OC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)n1,9.298934,-6.0830073
10,mol101,-13.14,COc1nc(-c2cccc(-c3cccc(-c4cnc(OC[C@H]5CCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CN[C@@H]1CCCNC1,COc1nc(-c2cccc(-c3cccc(-c4cnc(OC[C@H]5CCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CN[C@@H]1CCCNC1,9.419655,-6.187595
110,mol57,-13.13,COc1nc(-c2cccc(-c3cccc(-c4cnc(OC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(OC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,9.466051,-6.2598
40,mol90,-13.13,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,9.827438,-6.1218543
20,mol303,-13.13,COc1ncnc(-c2cccc(-c3cccc(-c4cnc(CNCC5CCOCC5)c(OC)n4)c3Cl)c2Cl)n1,COc1ncnc(-c2cccc(-c3cccc(-c4cnc(CNCC5CCOCC5)c(OC)n4)c3Cl)c2Cl)n1,9.602418,-6.752298
120,mol301,-13.13,COc1nc(-c2cccc(-c3cccc(-c4cncnc4Cl)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cncnc4Cl)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,9.354502,-6.5277667
20,mol469,-13.13,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)NC5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)NC5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,9.920649,-6.140967
130,mol57,-13.13,COc1nc(-c2cccc(-c3cccc(-c4cncc(CNC[C@H]5CCC(=O)N5)c4Cl)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cncc(CNC[C@H]5CCC(=O)N5)c4Cl)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,9.635496,-6.323256
40,mol396,-13.13,OCc1cnc(-c2cccc(-c3ccnc(-c4cccc(CNC5CC5)c4)c3Cl)c2Cl)cn1,OCc1cnc(-c2cccc(-c3ccnc(-c4cccc(CNC5CC5)c4)c3Cl)c2Cl)cn1,7.481141,-6.1433425
40,mol234,-13.13,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC1,9.64849,-6.570853
20,mol81,-13.12,CCOc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)c4)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,CCOc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)c4)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,9.219085,-6.6532035
90,mol444,-13.12,COc1nc(-c2cccc(-c3cccc(-c4ncnc(OC)c4CO)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4ncnc(OC)c4CO)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,9.639107,-5.278748
40,mol140,-13.12,COc1nc(-c2cccc(-c3cccc(-c4cnc(OC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(OC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCCO1,9.436404,-6.5304623
70,mol40,-13.12,COc1nc(-c2cccc(-c3cccc(-c4cccc(CNC[C@@H]5CCC(=O)N5)c4Cl)c3Cl)c2Cl)cnc1CNCCC1CCCC1,COc1nc(-c2cccc(-c3cccc(-c4cccc(CNC[C@@H]5CCC(=O)N5)c4Cl)c3Cl)c2Cl)cnc1CNCCC1CCCC1,9.469783,-6.9343843
70,mol30,-13.12,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCCCC[C@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCCCC[C@H]1CCCO1,9.4744625,-6.450864
10,mol471,-13.12,COc1nc(-c2cccc(-c3cccc(-c4cnc(OC[C@@H]5CCOC5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)NC1,COc1nc(-c2cccc(-c3cccc(-c4cnc(OC[C@@H]5CCOC5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)NC1,9.493704,-6.152794
100,mol386,-13.12,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CO,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CO,9.677156,-5.3842206
70,mol399,-13.12,O=C1CC[C@H](CNCc2ncc(-c3cccc(-c4ccc(-c5cnc(C[C@H]6CCCO6)c(O)n5)c(Cl)c4)c3Cl)cc2O)N1,O=C1CC[C@H](CNCc2ncc(-c3cccc(-c4ccc(-c5cnc(C[C@H]6CCCO6)c(O)n5)c(Cl)c4)c3Cl)cc2O)N1,8.097695,-6.117532
60,mol203,-13.12,COc1nc(-c2cccc(-c3cccc(-c4cnc(OC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCCC1CCCC1,COc1nc(-c2cccc(-c3cccc(-c4cnc(OC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCCC1CCCC1,9.249016,-7.1122513
70,mol410,-13.12,COc1nc(-c2cccc(-c3cccc(-c4cnc(C5CCC5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(C5CCC5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,9.335011,-6.736441
30,mol162,-13.12,COc1nc(-c2cccc(-c3ccnc(-c4cnc(CNC(=O)N5CC[C@@H](O)C5)c(OC)c4Cl)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,COc1nc(-c2cccc(-c3ccnc(-c4cnc(CNC(=O)N5CC[C@@H](O)C5)c(OC)c4Cl)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,9.5444145,-6.065867
80,mol488,-13.12,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCC1CCC1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCC1CCC1,9.344412,-6.9758086
80,mol167,-13.11,COc1nc(-c2cccc(-c3cccc(-c4cnc(COCC[C@@H]5CCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(COCC[C@@H]5CCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1,9.546097,-6.431298
110,mol47,-13.11,COc1nc(-c2cccc(-c3cccc(-c4cnc(=O)c(OC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(=O)c(OC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,9.667485,-6.488287
20,mol458,-13.11,COc1ncnc(-c2cccc(-c3cccc(-c4cnc(CCNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)n1,COc1ncnc(-c2cccc(-c3cccc(-c4cnc(CCNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)n1,9.672805,-5.4716907
30,mol468,-13.11,COc1nc(-c2cccc(-c3cccc(-c4cnc(NCC[C@H]5CCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(NCC[C@H]5CCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1,9.599604,-6.142321
70,mol404,-13.11,COc1nc(-c2cccc(-c3cccc(-c4cnc(C(C)C)c(OC[C@@H]5CCC(=O)N5)c4Cl)c3Cl)c2Cl)cnc1CC[C@@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(C(C)C)c(OC[C@@H]5CCC(=O)N5)c4Cl)c3Cl)c2Cl)cnc1CC[C@@H]1CCCO1,9.2685175,-6.867485
80,mol283,-13.11,O=C1CC[C@@H](CNCc2ncc(-c3cccc(-c4cccc(-c5cnc([C@H]6CCOC6)cn5)c4Cl)c3Cl)nc2O)N1,O=C1CC[C@@H](CNCc2ncc(-c3cccc(-c4cccc(-c5cnc([C@H]6CCOC6)cn5)c4Cl)c3Cl)nc2O)N1,8.892544,-6.1469045
120,mol85,-13.11,Oc1cc(-c2cccc(-c3cccc(-c4cncnc4)c3Cl)c2Cl)ncc1Cl,Oc1cc(-c2cccc(-c3cccc(-c4cncnc4)c3Cl)c2Cl)ncc1Cl,7.5409594,-6.9827156
110,mol381,-13.11,COc1nc(-c2cccc(-c3cccc(-c4cnc(NC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(NC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCCO1,9.5102415,-6.2361217
110,mol81,-13.11,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCOCO5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCOCO5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,9.7677965,-6.249021
10,mol270,-13.1,COc1nc(-c2cccc(-c3cccc(-c4cnc(N)nc4Cl)c3Cl)c2Cl)cnc1NCC[C@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(N)nc4Cl)c3Cl)c2Cl)cnc1NCC[C@H]1CCCO1,9.181571,-6.659768
20,mol247,-13.1,COc1nc(-c2cccc(-c3cccc(-c4cnc(OC[C@@H]5CCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CN[C@@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(OC[C@@H]5CCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CN[C@@H]1CCC(=O)N1,9.559516,-6.6479554
80,mol263,-13.1,COc1nc(-c2cccc(-c3cccc(-c4cncc(CNC[C@H]5CCC(=O)N5)c4Cl)c3Cl)c2Cl)cnc1CCCCO,COc1nc(-c2cccc(-c3cccc(-c4cncc(CNC[C@H]5CCC(=O)N5)c4Cl)c3Cl)c2Cl)cnc1CCCCO,9.450383,-6.5740423
30,mol130,-13.1,COc1nc(-c2cccc(-c3cccc(-c4cnc([C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1OC[C@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc([C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1OC[C@H]1CCCO1,9.25058,-6.804459
70,mol182,-13.1,COc1nc(-c2cccc(-c3ccnc(-c4ccc(CNC[C@@H]5CCC(=O)N5)c(OC)c4Cl)c3Cl)c2Cl)cnc1CCCC1CCCC1,COc1nc(-c2cccc(-c3ccnc(-c4ccc(CNC[C@@H]5CCC(=O)N5)c(OC)c4Cl)c3Cl)c2Cl)cnc1CCCC1CCCC1,9.0969,-6.7828913
10,mol355,-13.1,COc1nc(-c2cccc(-c3cccc(-c4cnc(OCCC[C@@H]5CCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)NC1,COc1nc(-c2cccc(-c3cccc(-c4cnc(OCCC[C@@H]5CCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)NC1,9.581125,-6.4421353
40,mol73,-13.1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC5CCCCC5)nc4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC5CCCCC5)nc4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCCO1,9.051031,-6.8150487
30,mol396,-13.09,COc1nc(-c2cccc(-c3cccc(-c4cnc(OCC[C@H]5CCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(OCC[C@H]5CCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1,9.5916395,-6.508764
20,mol476,-13.09,CO/C1=N/C(c2ccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)cc2Cl)=N\C2=N/OCCC[C@@H]1CCNC2,CO/C1=N/C(c2ccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)cc2Cl)=N\C2=N/OCCC[C@@H]1CCNC2,9.513039,-5.8272753
70,mol227,-13.09,CCOc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCCC1CCCC1,CCOc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCCC1CCCC1,9.420096,-6.843486
100,mol184,-13.09,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN[C@@H]5CCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN[C@@H]5CCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,9.336309,-6.18952
10,mol302,-13.08,O=C1CC[C@@H](CNCc2ncc(-c3cccc(-c4cccc(-c5cn(CCNC[C@@H]6CCOC6)cn5)c4Cl)c3Cl)nc2O)N1,O=C1CC[C@@H](CNCc2ncc(-c3cccc(-c4cccc(-c5cn(CCNC[C@@H]6CCOC6)cn5)c4Cl)c3Cl)nc2O)N1,8.969,-4.171375
60,mol136,-13.08,COc1cc(-c2cccc(-c3cccc(-c4cncc(CNC[C@@H]5CCC(=O)N5)c4Cl)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,COc1cc(-c2cccc(-c3cccc(-c4cncc(CNC[C@@H]5CCC(=O)N5)c4Cl)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,8.454403,-6.8314385
50,mol372,-13.08,COc1nc(-c2cccc(-c3cccc(-c4cncc(CNC[C@H]5CCC(=O)N5)c4)c3Cl)c2Cl)cnc1CNCCC1CCCC1,COc1nc(-c2cccc(-c3cccc(-c4cncc(CNC[C@H]5CCC(=O)N5)c4)c3Cl)c2Cl)cnc1CNCCC1CCCC1,9.428321,-6.7425103
60,mol285,-13.08,CCOc1cnc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)c4)c3Cl)c2Cl)cn1,CCOc1cnc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)c4)c3Cl)c2Cl)cn1,8.645794,-7.0419054
40,mol239,-13.07,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCCC(C)C,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCCC(C)C,9.493167,-6.610691
120,mol177,-13.07,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC5CCC5)c(OC[C@H]5CCC(=O)N5)c4Cl)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC5CCC5)c(OC[C@H]5CCC(=O)N5)c4Cl)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,9.121534,-6.7493463
60,mol217,-13.07,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCCC1CCC1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCCC1CCC1,9.256087,-6.872621
30,mol299,-13.07,COc1ncc(-c2cccc(-c3cccc(-c4cnc([C@@H](CC(=O)O)[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cn1,COc1ncc(-c2cccc(-c3cccc(-c4cnc([C@@H](CC(=O)O)[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cn1,9.712788,-6.314841
110,mol489,-13.06,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCCC1CC1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCCC1CC1,9.746527,-6.496225
50,mol109,-13.06,COc1cnc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)nc1C[C@@H]1CCCO1,COc1cnc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)nc1C[C@@H]1CCCO1,9.537392,-6.195301
50,mol400,-13.06,COc1nc(-c2cccc(-c3cccc(-c4ccnc(CNC[C@@H]5CCCO5)c4Cl)c3Cl)c2Cl)cnc1CNCCC1CCCC1,COc1nc(-c2cccc(-c3cccc(-c4ccnc(CNC[C@@H]5CCCO5)c4Cl)c3Cl)c2Cl)cnc1CNCCC1CCCC1,9.265163,-6.724104
100,mol144,-13.06,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC5=O)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC5=O)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,9.5685835,-6.256841
70,mol405,-13.06,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCOC[C@@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCOC[C@@H]1CCCO1,9.637245,-6.3192573
20,mol257,-13.06,COc1nc(-c2cccc(-c3cccc(-c4cnc(NC[C@@H]5CCOC5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(NC[C@@H]5CCOC5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,9.529875,-5.8606715
30,mol123,-13.05,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CC[C@H](OC)CC5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)O1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CC[C@H](OC)CC5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)O1,9.161453,-6.8294773
30,mol63,-13.05,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCCO5)c(OC)n4)c3Cl)c2)cnc1CNC[C@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCCO5)c(OC)n4)c3Cl)c2)cnc1CNC[C@H]1CCC(=O)N1,9.65219,-4.8016677
120,mol1,-13.05,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(O)n4)c3Cl)c2Cl)cnc1CNCCC1CCOCC1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(O)n4)c3Cl)c2Cl)cnc1CNCCC1CCOCC1,9.98279,-6.385679
20,mol20,-13.05,COc1nc(-c2nccc(-c3cccc(-c4cnc([C@H]5CCOC5)cn4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,COc1nc(-c2nccc(-c3cccc(-c4cnc([C@H]5CCOC5)cn4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,9.52861,-5.9209576
30,mol65,-13.05,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC[C@@H]5CCCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CC[C@@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC[C@@H]5CCCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CC[C@@H]1CCC(=O)N1,9.565776,-6.293094
30,mol155,-13.05,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)cn4)c3Cl)c2Cl)cnc1OC[C@@H]1CCOC1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)cn4)c3Cl)c2Cl)cnc1OC[C@@H]1CCOC1,9.425821,-6.3123317
40,mol371,-13.05,COc1cnc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)nc1,COc1cnc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)nc1,9.54378,-6.2031417
