epoch,mol_id,docking_score,smiles,canonical_smiles,pic50,solubility
980,mol174,-14.03,Cc1cccc(-c2cccc(-c3cccc(NC(=O)c4cccc(C(=O)O)c4)c3)c2)c1,Cc1cccc(-c2cccc(-c3cccc(NC(=O)c4cccc(C(=O)O)c4)c3)c2)c1,6.191301,-6.204019
270,mol265,-14.03,Cc1cc(NC(=O)Nc2ccc(Nc3ccnc(-c4cccc(C(=O)O)c4)n3)cc2)cc(NC(=O)c2ccccc2)c1,Cc1cc(NC(=O)Nc2ccc(Nc3ccnc(-c4cccc(C(=O)O)c4)n3)cc2)cc(NC(=O)c2ccccc2)c1,6.390567,-6.206393
430,mol31,-14.03,Cc1ccc(NC(=O)c2ccccc2C(F)(F)F)cc1-c1ccc2nc(Nc3cccc(C(=O)NCCc4ccccc4)c3)ncc2c1,Cc1ccc(NC(=O)c2ccccc2C(F)(F)F)cc1-c1ccc2nc(Nc3cccc(C(=O)NCCc4ccccc4)c3)ncc2c1,6.101353,-6.7849736
240,mol340,-14.02,Cc1cccc(-n2nc(C(=O)N3CCC(c4ccccc4C(F)(F)F)CC3)cc2NC(=O)Nc2ccc(NC(=O)c3cc(F)cc(F)c3)cc2)c1,Cc1cccc(-n2nc(C(=O)N3CCC(c4ccccc4C(F)(F)F)CC3)cc2NC(=O)Nc2ccc(NC(=O)c3cc(F)cc(F)c3)cc2)c1,6.7606235,-6.6858497
780,mol6,-14.02,Cc1n[nH]c2ccc(-c3ccnc(-c4cccc(C(=O)Nc5cccc(C(F)(F)F)c5)c4)c3)cc12,Cc1n[nH]c2ccc(-c3ccnc(-c4cccc(C(=O)Nc5cccc(C(F)(F)F)c5)c4)c3)cc12,6.1109314,-6.8533216
380,mol106,-14.02,Cc1cc(NC(=O)c2cccc(C(N)=O)c2)ccc1-c1ccc(/C=C\c2ccnc3cc(Br)ccc23)cc1,Cc1cc(NC(=O)c2cccc(C(N)=O)c2)ccc1-c1ccc(/C=C\c2ccnc3cc(Br)ccc23)cc1,5.626106,-6.647099
210,mol401,-14.01,C[C@@H](O)c1cccc(C(=O)N2CCC[C@](C)(c3ccc(OCc4ccnc(-c5nccc6ccccc56)c4)cc3)C2=O)c1,C[C@@H](O)c1cccc(C(=O)N2CCC[C@](C)(c3ccc(OCc4ccnc(-c5nccc6ccccc56)c4)cc3)C2=O)c1,6.5319834,-6.199549
290,mol125,-14.01,Cc1ccccc1-c1ccc(C(=O)Nc2ccc(-n3ccccc3=O)cc2C(=O)O)cc1,Cc1ccccc1-c1ccc(C(=O)Nc2ccc(-n3ccccc3=O)cc2C(=O)O)cc1,6.202605,-5.963551
510,mol331,-14.0,CN(c1ccc(NC(=O)c2cccc(O)c2O)cc1)S(=O)(=O)c1ccc(-c2ccc(C(=O)O)cc2)cc1,CN(c1ccc(NC(=O)c2cccc(O)c2O)cc1)S(=O)(=O)c1ccc(-c2ccc(C(=O)O)cc2)cc1,6.3634853,-5.872225
530,mol112,-14.0,Cc1ccn(-c2ccc3c(c2)CCN(c2nc4cccc(C(=O)O)c4[nH]c2=O)C3=O)c1C,Cc1ccn(-c2ccc3c(c2)CCN(c2nc4cccc(C(=O)O)c4[nH]c2=O)C3=O)c1C,6.273272,-5.1523414
340,mol96,-14.0,Cc1cc(-c2cccc(C(=O)Nc3cccnc3)c2)ccc1OCc1nnc(-c2cc(F)cc(Cl)c2)o1,Cc1cc(-c2cccc(C(=O)Nc3cccnc3)c2)ccc1OCc1nnc(-c2cc(F)cc(Cl)c2)o1,6.2783012,-7.0080314
240,mol369,-14.0,O=C(c1ccccc1)N1CCN(c2cccc(Nc3ccc(Nc4ncc5ccc(=O)n(C6CCCCC6)c5n4)cc3)c2)CC1,O=C(c1ccccc1)N1CCN(c2cccc(Nc3ccc(Nc4ncc5ccc(=O)n(C6CCCCC6)c5n4)cc3)c2)CC1,6.77772,-5.9488177
460,mol246,-13.99,Cc1cc(NC(=O)c2ccc(N)nc2)cc(-c2cccc(C(=O)c3ccc4nc(NC(=O)C5CC5)cn4n3)c2)c1,Cc1cc(NC(=O)c2ccc(N)nc2)cc(-c2cccc(C(=O)c3ccc4nc(NC(=O)C5CC5)cn4n3)c2)c1,6.921832,-6.2629857
280,mol141,-13.99,Cc1ccc(C(=O)Nc2ccc(C(N)N)cc2)cc1NC(=O)c1cccc(N2C(=O)c3ccccc3C2=O)c1,Cc1ccc(C(=O)Nc2ccc(C(N)N)cc2)cc1NC(=O)c1cccc(N2C(=O)c3ccccc3C2=O)c1,6.3723702,-6.281606
840,mol200,-13.98,Cc1ccccc1-c1ccc(C(=O)c2cccc(NC(=O)c3cc4ccccc4o3)c2)cc1,Cc1ccccc1-c1ccc(C(=O)c2cccc(NC(=O)c3cc4ccccc4o3)c2)cc1,5.9838543,-6.949796
160,mol490,-13.98,Cc1cc(F)cc(C(=O)Nc2cc(-c3cccc(C(=O)Nc4ccc(C(=O)O)cc4)c3)on2)c1-c1cccc(C(F)(F)F)c1,Cc1cc(F)cc(C(=O)Nc2cc(-c3cccc(C(=O)Nc4ccc(C(=O)O)cc4)c3)on2)c1-c1cccc(C(F)(F)F)c1,6.7859964,-6.2591786
630,mol454,-13.98,Cc1ccccc1-c1cccc(C(=O)Nc2cccc(-c3ccc(CNC(=O)c4cccs4)cc3)c2)c1,Cc1ccccc1-c1cccc(C(=O)Nc2cccc(-c3ccc(CNC(=O)c4cccs4)cc3)c2)c1,5.9568624,-6.899817
380,mol261,-13.98,Cc1cc(NC(=O)c2ccc(-c3cccc(CNC(=O)c4cccc(C(=O)O)c4)c3)cc2C(=O)O)ccc1O,Cc1cc(NC(=O)c2ccc(-c3cccc(CNC(=O)c4cccc(C(=O)O)c4)c3)cc2C(=O)O)ccc1O,6.5934286,-5.382067
640,mol406,-13.96,Cc1ccc(NC(=O)c2cccc(C(=O)Nc3cccc(C(=O)O)c3)c2)cc1NS(=O)(=O)c1ccc(Oc2ccccc2Cc2ccccc2)cc1,Cc1ccc(NC(=O)c2cccc(C(=O)Nc3cccc(C(=O)O)c3)c2)cc1NS(=O)(=O)c1ccc(Oc2ccccc2Cc2ccccc2)cc1,6.676295,-6.2502775
450,mol464,-13.96,Cc1cn(-c2ncc(-c3ccc(-c4ccc(C(=O)O)cc4)cc3)s2)cc1Cc1ccc(S(=O)(=O)NC(=O)Nc2ccccc2)cc1,Cc1cn(-c2ncc(-c3ccc(-c4ccc(C(=O)O)cc4)cc3)s2)cc1Cc1ccc(S(=O)(=O)NC(=O)Nc2ccccc2)cc1,6.40792,-6.4973874
480,mol425,-13.96,Cc1ccc(NC(=O)c2cccc(C(=O)O)c2)cc1NC(=O)c1cncc(-c2ncc(Cc3ccccc3)s2)c1,Cc1ccc(NC(=O)c2cccc(C(=O)O)c2)cc1NC(=O)c1cncc(-c2ncc(Cc3ccccc3)s2)c1,6.7679267,-6.1698346
640,mol286,-13.96,Cc1ccc(C(=O)Nc2cccc(C(=O)O)c2)cc1NS(=O)(=O)c1ccc(-c2ccc(C(=O)O)cc2)cc1,Cc1ccc(C(=O)Nc2cccc(C(=O)O)c2)cc1NS(=O)(=O)c1ccc(-c2ccc(C(=O)O)cc2)cc1,6.9364133,-5.4483004
220,mol94,-13.95,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(NC(=O)c2cccc(-c3cccc(C(=O)O)c3)c2)cc1,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(NC(=O)c2cccc(-c3cccc(C(=O)O)c3)c2)cc1,6.5667615,-4.913139
140,mol20,-13.94,Cc1ccc(NC(=O)c2cccc(N3CCc4ccc(-c5ccccc5)cc4C3=O)c2)cc1,Cc1ccc(NC(=O)c2cccc(N3CCc4ccc(-c5ccccc5)cc4C3=O)c2)cc1,5.3092003,-6.2836304
260,mol338,-13.93,Cc1cc(CNC(=O)c2ccc(C(=O)Nc3ccc4ccccc4n3)cc2)cc(C(=O)N2Cc3ccccc3C[C@@H]2[C@@H](O)c2ccccn2)c1,Cc1cc(CNC(=O)c2ccc(C(=O)Nc3ccc4ccccc4n3)cc2)cc(C(=O)N2Cc3ccccc3C[C@@H]2[C@@H](O)c2ccccn2)c1,6.4802537,-6.367509
250,mol388,-13.92,Cc1cc(Oc2cccc(Nc3ccccc3)c2)ccc1-c1ccc2c(c1)C(=O)C(=O)N2,Cc1cc(Oc2cccc(Nc3ccccc3)c2)ccc1-c1ccc2c(c1)C(=O)C(=O)N2,5.987943,-7.523227
890,mol108,-13.92,CN(C(=O)Nc1ccc(F)cc1F)c1ccc(NC(=O)c2cccc(Oc3ccc(Cl)c(NC(=O)c4cccc(C(F)(F)F)c4)c3)c2)cc1,CN(C(=O)Nc1ccc(F)cc1F)c1ccc(NC(=O)c2cccc(Oc3ccc(Cl)c(NC(=O)c4cccc(C(F)(F)F)c4)c3)c2)cc1,6.569129,-7.0513983
440,mol76,-13.92,Cc1nc(Nc2ccc3ncccc3c2)cc(Nc2ncc(-c3cccc(C(=O)Nc4ccc(C(=O)O)c(C)c4)c3)s2)n1,Cc1nc(Nc2ccc3ncccc3c2)cc(Nc2ncc(-c3cccc(C(=O)Nc4ccc(C(=O)O)c(C)c4)c3)s2)n1,6.8999853,-5.701069
290,mol177,-13.92,Cc1c(-c2nc(Nc3cccc(C(=O)Nc4cccc(C(=O)O)c4)c3)cs2)cccc1S(=O)(=O)Nc1ccc2c(/C=C\c3ccccn3)ncnc2c1,Cc1c(-c2nc(Nc3cccc(C(=O)Nc4cccc(C(=O)O)c4)c3)cs2)cccc1S(=O)(=O)Nc1ccc2c(/C=C\c3ccccn3)ncnc2c1,6.6058154,-5.9204445
920,mol418,-13.92,Cc1ccccc1-c1ccc(C(=O)Nc2cccc(C(=O)c3ccc4ccccc4c3)c2)cc1,Cc1ccccc1-c1ccc(C(=O)Nc2cccc(C(=O)c3ccc4ccccc4c3)c2)cc1,5.926703,-6.990924
510,mol427,-13.92,Cc1ccc(C(=O)Nc2ccc(C(=O)O)cc2)cc1NC(=O)c1cccc(NC(=O)Cc2ccccc2)c1,Cc1ccc(C(=O)Nc2ccc(C(=O)O)cc2)cc1NC(=O)c1cccc(NC(=O)Cc2ccccc2)c1,6.459224,-6.248547
650,mol57,-13.91,Cc1ccccc1-c1cccc(C(=O)Nc2ccc(Nc3ccnc4ccc(N)cc34)cc2C(N)=O)c1,Cc1ccccc1-c1cccc(C(=O)Nc2ccc(Nc3ccnc4ccc(N)cc34)cc2C(N)=O)c1,6.0675206,-6.529997
230,mol276,-13.91,FC(F)(F)[C@@H]1CNC(c2ccc(-c3cccc(Nc4nccc(-c5ccccc5)n4)c3)cc2)=N1,FC(F)(F)[C@@H]1CNC(c2ccc(-c3cccc(Nc4nccc(-c5ccccc5)n4)c3)cc2)=N1,5.99763,-6.2231603
180,mol311,-13.91,Cc1c(NC(=O)c2cc(NC(=O)c3cc(C#N)ccc3N)ccc2F)ccc(F)c1Nc1nccc(-c2cccnc2)n1,Cc1c(NC(=O)c2cc(NC(=O)c3cc(C#N)ccc3N)ccc2F)ccc(F)c1Nc1nccc(-c2cccnc2)n1,6.52888,-6.878866
900,mol389,-13.91,CN(c1ccc(C(=O)NO)cc1)S(=O)(=O)c1ccc(-c2ccc(CNC(=O)c3cc4ccccc4o3)cc2)cc1,CN(c1ccc(C(=O)NO)cc1)S(=O)(=O)c1ccc(-c2ccc(CNC(=O)c3cc4ccccc4o3)cc2)cc1,6.625522,-6.1794047
140,mol132,-13.91,CN1C(=O)[C@@H](c2cccc(-c3cccc(N/C(N)=N/c4ccccc4)c3)c2)[NH2+][C@@H]1C(=O)Nc1cccc(-c2nccs2)c1,CN1C(=O)[C@@H](c2cccc(-c3cccc(N/C(N)=N/c4ccccc4)c3)c2)[NH2+][C@@H]1C(=O)Nc1cccc(-c2nccs2)c1,6.453147,-5.648878
260,mol204,-13.91,Cc1ccc(-n2nc(C(=O)NCc3ccccc3)cc2NC(=O)Nc2ccc(NC(=O)c3ccc4ccccc4c3)cc2)cc1,Cc1ccc(-n2nc(C(=O)NCc3ccccc3)cc2NC(=O)Nc2ccc(NC(=O)c3ccc4ccccc4c3)cc2)cc1,6.588949,-7.0618773
230,mol385,-13.91,Cc1ccc(NC(=O)c2cc(F)cc(N3CCC(F)(F)CC3)c2)cc1Nc1ncnn2cc(C(=O)c3ccccc3)cc2c1=O,Cc1ccc(NC(=O)c2cc(F)cc(N3CCC(F)(F)CC3)c2)cc1Nc1ncnn2cc(C(=O)c3ccccc3)cc2c1=O,6.5287094,-6.2658505
440,mol259,-13.91,Cc1cc(Nc2ccc(C(=O)O)c(C(=O)O)c2)ccc1Nc1ccc2[nH]c(-c3cccc(C(=O)Nc4ccc(C(=O)O)cc4)c3)cc2c1,Cc1cc(Nc2ccc(C(=O)O)c(C(=O)O)c2)ccc1Nc1ccc2[nH]c(-c3cccc(C(=O)Nc4ccc(C(=O)O)cc4)c3)cc2c1,6.8248167,-5.575387
250,mol386,-13.91,Cc1cccc(-c2cc(Nc3cccc4ncccc34)n(-c3cccc(NC(=O)Nc4cccc(C(=O)Nc5ccccc5F)c4)c3)n2)c1,Cc1cccc(-c2cc(Nc3cccc4ncccc34)n(-c3cccc(NC(=O)Nc4cccc(C(=O)Nc5ccccc5F)c4)c3)n2)c1,6.187175,-6.900071
520,mol113,-13.91,Cc1cc(Oc2cccc(-c3ccc(F)c(C(=O)O)c3)c2)ccc1-c1ccc2c(NC(=O)c3cccc(C(F)(F)F)c3)nncc2c1,Cc1cc(Oc2cccc(-c3ccc(F)c(C(=O)O)c3)c2)ccc1-c1ccc2c(NC(=O)c3cccc(C(F)(F)F)c3)nncc2c1,6.40611,-7.053228
570,mol94,-13.9,Cc1ccc(Nc2ncc3c(C)nc(-c4ccccc4Cl)n3n2)cc1NC(=O)C(=O)c1ccc(C(=O)O)c(C(=O)O)c1,Cc1ccc(Nc2ncc3c(C)nc(-c4ccccc4Cl)n3n2)cc1NC(=O)C(=O)c1ccc(C(=O)O)c(C(=O)O)c1,7.485499,-5.3501425
350,mol13,-13.9,Cc1ccc(C(=O)Nc2ccc(CCO)c(CO)c2)cc1Nc1ncnn2cc(-c3cnc(N)c(NC(=O)/C=C/c4ccccc4)c3)cc12,Cc1ccc(C(=O)Nc2ccc(CCO)c(CO)c2)cc1Nc1ncnn2cc(-c3cnc(N)c(NC(=O)/C=C/c4ccccc4)c3)cc12,6.9724555,-6.2570944
440,mol410,-13.9,Cc1ccc(NC(=O)c2ccc(C(=O)Nc3cccc(-c4nc5ccccc5[nH]4)c3)o2)cc1Nc1ccnc2ccc(N3CCC(F)(F)CC3)cc12,Cc1ccc(NC(=O)c2ccc(C(=O)Nc3cccc(-c4nc5ccccc5[nH]4)c3)o2)cc1Nc1ccnc2ccc(N3CCC(F)(F)CC3)cc12,6.4383254,-5.9542003
920,mol400,-13.9,Cc1ccc(C(=O)Nc2ccc(CC(=O)NO)cc2)cc1-c1ccc2[nH]c(-c3ccc(NC(=O)c4ccccc4)cc3)nc2c1,Cc1ccc(C(=O)Nc2ccc(CC(=O)NO)cc2)cc1-c1ccc2[nH]c(-c3ccc(NC(=O)c4ccccc4)cc3)nc2c1,6.7722287,-6.536263
970,mol177,-13.9,Cc1cc(C(=O)c2cccc(O)c2)ccc1-c1ccc2c(-c3ccc(OCc4ccncc4)cc3)ccnc2c1,Cc1cc(C(=O)c2cccc(O)c2)ccc1-c1ccc2c(-c3ccc(OCc4ccncc4)cc3)ccnc2c1,5.7921805,-6.6290784
780,mol351,-13.9,Cc1ccc(C(=O)Nc2ccc3nc(N)[nH]c(=O)c3c2)cc1C#Cc1cccc(-c2cnc3ccccc3n2)c1,Cc1ccc(C(=O)Nc2ccc3nc(N)[nH]c(=O)c3c2)cc1C#Cc1cccc(-c2cnc3ccccc3n2)c1,6.3643045,-7.233461
980,mol186,-13.89,COc1cccc(-c2ccc(-c3ccc(-c4nc5cc(C(N)N)ccc5[nH]4)cc3)cc2)c1,COc1cccc(-c2ccc(-c3ccc(-c4nc5cc(C(N)N)ccc5[nH]4)cc3)cc2)c1,5.854371,-6.7704964
190,mol301,-13.89,Nc1ccc(Nc2nccc(-c3cccc(C(=O)Nc4ccc(Cc5nccc(N)n5)cc4)c3)n2)cc1,Nc1ccc(Nc2nccc(-c3cccc(C(=O)Nc4ccc(Cc5nccc(N)n5)cc4)c3)n2)cc1,6.162055,-5.2833633
250,mol317,-13.88,Cc1cc(NC(=O)Nc2cccc(Nc3ccc4ccccc4n3)c2)ccc1NC(=O)c1sccc1S(=O)(=O)Nc1ccc(OC(F)(F)F)cc1,Cc1cc(NC(=O)Nc2cccc(Nc3ccc4ccccc4n3)c2)ccc1NC(=O)c1sccc1S(=O)(=O)Nc1ccc(OC(F)(F)F)cc1,6.4212637,-6.463543
260,mol141,-13.88,Cc1cc2cc(-c3ccnc(Nc4ccc(NC(=O)Nc5cccc(C(F)(F)F)c5)cc4)c3)ccc2n1CCc1ccc(CNC(=O)c2cccc(C(=O)O)c2)cc1,Cc1cc2cc(-c3ccnc(Nc4ccc(NC(=O)Nc5cccc(C(F)(F)F)c5)cc4)c3)ccc2n1CCc1ccc(CNC(=O)c2cccc(C(=O)O)c2)cc1,6.7191305,-5.51169
290,mol151,-13.88,Cc1ccccc1-c1cccc(C(=O)Nc2ccc(C3=CCc4c(F)cccc4CC3)cc2)c1,Cc1ccccc1-c1cccc(C(=O)Nc2ccc(C3=CCc4c(F)cccc4CC3)cc2)c1,5.6300006,-7.0193353
330,mol470,-13.87,Cc1cccc(-n2cc(-c3ccc(C(=O)Nc4ccc(Oc5ccccc5)cc4)cc3)c3ccccc32)c1,Cc1cccc(-n2cc(-c3ccc(C(=O)Nc4ccc(Oc5ccccc5)cc4)cc3)c3ccccc32)c1,5.5339227,-7.162763
950,mol434,-13.87,Cc1ccc(Oc2ccc(-c3ccc(O)c(F)c3)cc2)cc1NC(=O)c1cccc2ccccc12,Cc1ccc(Oc2ccc(-c3ccc(O)c(F)c3)cc2)cc1NC(=O)c1cccc2ccccc12,6.0331492,-7.5376816
740,mol19,-13.87,Cc1ccc(Nc2cnc3ccccc3n2)cc1NC(=O)c1ccc(-c2ccccc2C(=O)O)cc1,Cc1ccc(Nc2cnc3ccccc3n2)cc1NC(=O)c1ccc(-c2ccccc2C(=O)O)cc1,6.284944,-6.268906
660,mol103,-13.86,C[C@@H](Oc1cc(-c2ccc(S(N)(=O)=O)cc2)ccc1C(=O)O)c1ccc(-c2ccc(NC(=O)[C@H]3CCC[NH2+]C3)cc2)cc1,C[C@@H](Oc1cc(-c2ccc(S(N)(=O)=O)cc2)ccc1C(=O)O)c1ccc(-c2ccc(NC(=O)[C@H]3CCC[NH2+]C3)cc2)cc1,6.50697,-5.088083
130,mol341,-13.86,Cc1cn(-c2cccc([C@@H](O)CCCc3ccccc3)c2)c2cccc(-c3cncc(-c4cccc(C(=O)O)c4)c3)c12,Cc1cn(-c2cccc([C@@H](O)CCCc3ccccc3)c2)c2cccc(-c3cncc(-c4cccc(C(=O)O)c4)c3)c12,6.4419756,-5.558043
560,mol474,-13.86,Cc1ccc(Nc2nccc(-c3ccnc(-c4ccccc4Cl)c3N)n2)cc1NC(=O)NC1CCCCC1,Cc1ccc(Nc2nccc(-c3ccnc(-c4ccccc4Cl)c3N)n2)cc1NC(=O)NC1CCCCC1,7.069684,-6.131084
530,mol468,-13.85,Cc1ccc(C(=O)Nc2ccccc2C(=O)Nc2cccc(C(F)(F)F)c2)cc1NC(=O)c1ccc(-c2ccccc2)cc1,Cc1ccc(C(=O)Nc2ccccc2C(=O)Nc2cccc(C(F)(F)F)c2)cc1NC(=O)c1ccc(-c2ccccc2)cc1,6.0641546,-7.272052
200,mol210,-13.85,Cc1ccc(NC(=O)c2ccc(C[NH+]3CCN(S(C)(=O)=O)CC3)cc2)cc1Nc1ncnn2cc(C(=O)Nc3cccc(C(N)=O)c3)cc12,Cc1ccc(NC(=O)c2ccc(C[NH+]3CCN(S(C)(=O)=O)CC3)cc2)cc1Nc1ncnn2cc(C(=O)Nc3cccc(C(N)=O)c3)cc12,7.192705,-3.7760532
350,mol428,-13.85,Cc1nn(-c2cccc(C(=O)Nc3ccc(Nc4cccc(C(=O)O)c4)cc3)c2)c2cc(NCCNC(=O)c3ccc4ccccc4c3)ccc12,Cc1nn(-c2cccc(C(=O)Nc3ccc(Nc4cccc(C(=O)O)c4)cc3)c2)c2cc(NCCNC(=O)c3ccc4ccccc4c3)ccc12,6.725865,-5.6496925
700,mol479,-13.84,CC(=O)Nc1cccc(-c2cccc(NC(=O)c3ccc4ccccc4c3)c2C(=O)O)c1,CC(=O)Nc1cccc(-c2cccc(NC(=O)c3ccc4ccccc4c3)c2C(=O)O)c1,6.4803195,-6.1208205
510,mol330,-13.84,Cc1ccc(Nc2ccc3ccccc3n2)cc1Nc1nccc(-c2cnc3ccccc3c2)n1,Cc1ccc(Nc2ccc3ccccc3n2)cc1Nc1nccc(-c2cnc3ccccc3c2)n1,6.3084674,-6.3848553
980,mol301,-13.84,Cn1c(-c2ccc(C(=O)Nc3ccc4nc(NC(=O)C5CC5)ccc4c3)cc2)cc2cc(OCc3ccccc3)ccc21,Cn1c(-c2ccc(C(=O)Nc3ccc4nc(NC(=O)C5CC5)ccc4c3)cc2)cc2cc(OCc3ccccc3)ccc21,6.114166,-6.6308484
880,mol402,-13.84,Cc1ccc(CNC(=O)c2ccc(Cc3ccccc3NC(=O)c3ccc4c(C)cc(=O)oc4c3)cc2)cc1,Cc1ccc(CNC(=O)c2ccc(Cc3ccccc3NC(=O)c3ccc4c(C)cc(=O)oc4c3)cc2)cc1,6.1558623,-6.919199
700,mol276,-13.83,CS(=O)(=O)c1cccc(-c2cnc(Nc3cc(-c4ccc(C(=O)N5CCOCC5)cc4)cnc3N)s2)c1,CS(=O)(=O)c1cccc(-c2cnc(Nc3cc(-c4ccc(C(=O)N5CCOCC5)cc4)cnc3N)s2)c1,6.992203,-4.15895
230,mol19,-13.83,Cc1ccc(-c2ocnc2C(=O)Nc2ccc(Nc3ccnc4cc(-c5ccccc5)ccc34)cc2)cc1,Cc1ccc(-c2ocnc2C(=O)Nc2ccc(Nc3ccnc4cc(-c5ccccc5)ccc34)cc2)cc1,5.5238996,-7.0166097
740,mol325,-13.83,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1C(=O)Nc1cc(Cc2cccc(NC(=O)C[NH+]3CCOCC3)c2)cnc1N,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1C(=O)Nc1cc(Cc2cccc(NC(=O)C[NH+]3CCOCC3)c2)cnc1N,7.26988,-4.7746987
610,mol197,-13.83,Cc1ccc(NC(=O)c2cccc(Cc3ccc(C(=O)O)cc3)c2)cc1NC(=O)c1ccc2ccccc2c1,Cc1ccc(NC(=O)c2cccc(Cc3ccc(C(=O)O)cc3)c2)cc1NC(=O)c1ccc2ccccc2c1,6.4313364,-6.419865
410,mol214,-13.83,Cc1ccc(NC(=O)c2cccc(C(=O)Nc3cccc(C(=O)O)c3)c2)cc1NC(=O)c1cnc2ccccc2n1,Cc1ccc(NC(=O)c2cccc(C(=O)Nc3cccc(C(=O)O)c3)c2)cc1NC(=O)c1cnc2ccccc2n1,6.6074505,-6.122156
830,mol82,-13.83,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1-c1ccc(C(=O)Nc2ccccc2C(=O)O)cc1,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1-c1ccc(C(=O)Nc2ccccc2C(=O)O)cc1,6.3050456,-6.6083803
330,mol418,-13.83,CN(c1ccc(-c2cc3c(Nc4cccc(C(=O)O)c4)ncnc3o2)cc1)S(=O)(=O)c1ccc2ccccc2c1,CN(c1ccc(-c2cc3c(Nc4cccc(C(=O)O)c4)ncnc3o2)cc1)S(=O)(=O)c1ccc2ccccc2c1,6.4530616,-5.780179
320,mol352,-13.82,Cc1cc(NC(=O)Nc2cccc(C(F)(F)F)c2)sc1-c1ccc(/C=C\C(=O)NO)cc1,Cc1cc(NC(=O)Nc2cccc(C(F)(F)F)c2)sc1-c1ccc(/C=C\C(=O)NO)cc1,5.9811935,-6.7669625
510,mol37,-13.82,COc1cc(OCc2ccc(-c3ccc4ccccc4c3)cc2)ccc1CC(=O)N[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,COc1cc(OCc2ccc(-c3ccc4ccccc4c3)cc2)ccc1CC(=O)N[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,6.759823,-4.3023024
510,mol473,-13.82,COc1ccc(-c2ccc(C(=O)Nc3ccc(-c4ccc(O[C@H]5CC[C@](C)(O)O[C@H](C(=O)O)C5)cc4)cc3)cc2)cc1,COc1ccc(-c2ccc(C(=O)Nc3ccc(-c4ccc(O[C@H]5CC[C@](C)(O)O[C@H](C(=O)O)C5)cc4)cc3)cc2)cc1,6.012662,-6.6062613
330,mol291,-13.82,Cc1cc(-c2cccc(C(=O)O)c2)ccc1OCc1cccc(-c2ccc(S(C)(=O)=O)cc2)c1,Cc1cc(-c2cccc(C(=O)O)c2)ccc1OCc1cccc(-c2ccc(S(C)(=O)=O)cc2)c1,6.3119836,-6.037903
380,mol365,-13.82,Cc1cc(Oc2cccc(-c3cccc(-c4cccc(Cl)c4)c3)c2)cc(C=O)c1O,Cc1cc(Oc2cccc(-c3cccc(-c4cccc(Cl)c4)c3)c2)cc(C=O)c1O,6.206806,-7.449619
880,mol482,-13.81,CC(=O)Nc1cccc(-c2ccc(NC(=O)c3ccc4ccccc4c3)cc2)c1,CC(=O)Nc1cccc(-c2ccc(NC(=O)c3ccc4ccccc4c3)cc2)c1,5.803464,-6.4993005
260,mol450,-13.81,Cc1ccc(NC(=O)c2ccc(C(C)(C)C)cc2)cc1-c1ccc(Nc2nccc(-c3ccccn3)n2)cc1,Cc1ccc(NC(=O)c2ccc(C(C)(C)C)cc2)cc1-c1ccc(Nc2nccc(-c3ccccn3)n2)cc1,5.910713,-6.418613
480,mol5,-13.81,CNC(=O)c1cccc(NC(=O)c2cn3ncnc(Nc4cc(C(=O)Nc5ccc(C[NH+]6CCOCC6)cc5)ccc4C)c3c2N)c1,CNC(=O)c1cccc(NC(=O)c2cn3ncnc(Nc4cc(C(=O)Nc5ccc(C[NH+]6CCOCC6)cc5)ccc4C)c3c2N)c1,7.105069,-3.6293197
760,mol69,-13.81,Cc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(NC(=O)c4ccccc4Cl)cc3)c2)cc1NC(=O)c1cccs1,Cc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(NC(=O)c4ccccc4Cl)cc3)c2)cc1NC(=O)c1cccs1,6.5603533,-7.0835967
540,mol44,-13.81,Cc1ccc2cc(NC(=O)Nc3cccc(Nc4ncnc5ccccc45)c3)ccc2n1,Cc1ccc2cc(NC(=O)Nc3cccc(Nc4ncnc5ccccc45)c3)ccc2n1,6.301955,-5.8486505
360,mol249,-13.8,Cc1cc(F)ccc1-c1ccc(S(=O)(=O)Nc2ccc(NC(=O)Nc3cccc4ccccc34)cc2)cc1,Cc1cc(F)ccc1-c1ccc(S(=O)(=O)Nc2ccc(NC(=O)Nc3cccc4ccccc34)cc2)cc1,6.1090817,-6.762774
80,mol49,-13.8,Cc1ncc(C(=O)Nc2cccc(Oc3ccc(Cl)cc3)c2)cc1NC(=O)c1ccc(-c2ccccc2)cc1,Cc1ncc(C(=O)Nc2cccc(Oc3ccc(Cl)cc3)c2)cc1NC(=O)c1ccc(-c2ccccc2)cc1,5.9858747,-7.3628874
