chembl_id,stereo_id,conf_id,smiles
CHEMBL249078,0,0,CC(=O)NC[C@H]1CN(c2ccc3c(c2)CCCc2c(N)n[nH]c2-3)C(=O)O1
CHEMBL4077877,0,0,O=C(Cn1nc(C(F)(F)F)c2c(-c3ccccc3)c3ccccc3nc21)NCCN1CCNCC1
CHEMBL392418,0,0,CC(=O)NC[C@H]1CN(c2ccc3c(c2)CCCc2c(C(C)C)n[nH]c2-3)C(=O)O1
CHEMBL1271233,0,1,NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1cc2ccccc2s1
CHEMBL1271333,0,0,NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1ccc2sccc2c1
CHEMBL1271129,0,0,NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1ccc2ccccc2c1
CHEMBL1922027,0,0,COc1cccc(CNC(=O)c2cc3ccc(-c4cn[nH]c4)cc3n2CCCO)c1
CHEMBL3983002,0,0,CC(C)(C)NC(=O)c1cccc(-c2n[nH]c3ccc(-c4ncn[nH]4)cc23)c1
CHEMBL3938299,0,0,Cc1noc(C)c1-c1ccc2c(c1)C(N[C@@H](CO)C(C)C)(c1ccccc1)C(=O)N2
CHEMBL3922405,0,0,Cc1noc(C)c1-c1ccc2c(c1)C(N[C@H](CO)C(C)C)(c1ccccc1)C(=O)N2
CHEMBL1911331,0,0,Cc1nnc(-c2ccc(C)c(-c3ccc4c(c3)NC(=O)C4(C)C)c2)[nH]1
CHEMBL3919258,0,0,CC(=O)N[C@@H]1CCC[C@H](Nc2nc3c(-c4cc5c([nH]4)[C@@H](C)NC5=O)cccc3nc2C)C1
CHEMBL2322683,0,0,O[C@H]1CC[C@H](Nc2cc(-c3c[nH]c4ncccc34)cc(F)n2)CC1
CHEMBL2322681,0,0,Cc1cc(-c2c[nH]c3ncccc23)cc(N[C@H]2CC[C@H](O)CC2)n1
CHEMBL2333910,0,0,CCOc1ccc(C[C@H](N)c2nc3ccc(-c4cn[nH]c4)cc3c(=O)[nH]2)cc1
CHEMBL2333909,0,0,COc1ccc(C[C@H](N)c2nc3ccc(-c4cn[nH]c4)cc3c(=O)[nH]2)cc1
CHEMBL1087422,0,0,Nc1nccc(-c2ccc3nc(C4COc5c(CC(=O)NC6CC6)cccc5C4)[nH]c3c2)n1
CHEMBL427716,0,0,CCNC(=O)c1noc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(CN2CCN(C)CC2)cc1
CHEMBL585387,0,0,Cn1nccc1-c1cc(NC(=O)Nc2cccc(F)c2)ccc1OCCN1CCOCC1
CHEMBL2037107,0,0,O=C(Nc1ccccc1N1CCNCC1)c1csc(-c2ccncc2)n1
CHEMBL3984361,0,0,Cc1nc2cccc(-c3cc4c(n3C)CCNC4=O)c2nc1NC(C)(C)C
CHEMBL3971608,0,0,CN1CCN(c2ccc(NC(=O)Nc3ccc(-c4cnco4)cc3)cc2)CC1
CHEMBL3718179,0,3,Cc1ccc(N2CCN(Cc3c[nH]nc3-c3ccc4c(c3)CNC(=O)O4)C[C@H]2C)nc1
CHEMBL3943590,0,0,CN1CCC(Cc2ccc(C(=O)Nc3sc(-c4ccncc4)nc3C(N)=O)cc2)CC1
CHEMBL3906142,0,0,N#Cc1cc(-c2n[nH]c3cnc(-c4cccnc4)cc23)cc(N2CCNCC2)c1
CHEMBL2011979,0,0,CN1C(=N)NC(c2ccccc2)(c2cccc(-c3cncc(F)c3)c2)C1=O
CHEMBL2011977,0,0,Cc1cncc(-c2cccc(C3(c4ccccc4)NC(=N)N(C)C3=O)c2)c1
CHEMBL2011984,0,0,CN1C(=N)N[C@@](c2ccccc2)(c2cccc(-c3cccnc3)c2)C1=O
CHEMBL2011983,0,0,CN1C(=N)N[C@](c2ccccc2)(c2cccc(-c3cccnc3)c2)C1=O
CHEMBL2011975,0,0,CN1C(=N)NC(c2ccccc2)(c2cccc(-c3ccncc3)c2)C1=O
CHEMBL2011974,0,0,CN1C(=N)NC(c2ccccc2)(c2cccc(-c3cccnc3)c2)C1=O
CHEMBL2011980,0,0,CN1C(=N)NC(c2ccccc2)(c2cccc(-c3cncc(Cl)c3)c2)C1=O
CHEMBL251535,0,0,NC[C@H]1CN(c2ccc3c(c2)CCCc2c(-c4ccno4)n[nH]c2-3)C(=O)O1
CHEMBL3799725,0,0,O=C(N[C@@H](CO)c1cccc(Cl)c1)c1ccc2[nH]nc(-c3ccncc3)c2c1
CHEMBL3800134,0,0,O=C(NC(CO)c1cccc(Cl)c1)c1ccc2[nH]nc(-c3ccncc3)c2c1
CHEMBL3797756,0,0,O=C(N[C@H](CO)c1cccc(Cl)c1)c1ccc2[nH]nc(-c3ccncc3)c2c1
CHEMBL3648441,0,0,O=C(CN1CCNCC1)Nc1cccc(-c2cnc3ccccc3n2)c1
CHEMBL143476,0,0,OCCNc1cc(-c2[nH]c3cccnc3c2-c2ccc(F)cc2)ccn1
CHEMBL3925017,0,0,COc1cc(-c2cn[nH]c2)ccc1C(=O)NCc1cccc(C(=O)NC2CCN(C)CC2)c1
CHEMBL3701077,0,0,CCc1nccc(-c2ccc(C(=O)N3CCNCC3)c(F)c2)c1C#Cc1ccc(N)nc1
CHEMBL205110,0,0,NCc1ccc(-c2cc3c(cc2F)c(=O)c2c(=O)[nH]sc2n3C2CC2)cn1
CHEMBL3393712,0,0,Fc1cnccc1-c1ccc2[nH]nc(-c3cncc(O[C@H]4CNCCC45CC5)n3)c2c1
CHEMBL3393711,0,0,Fc1ccncc1-c1ccc2[nH]nc(-c3cncc(O[C@H]4CNCCC45CC5)n3)c2c1
CHEMBL3393713,0,0,Fc1ncccc1-c1ccc2[nH]nc(-c3cncc(O[C@H]4CNCCC45CC5)n3)c2c1
CHEMBL3978940,0,0,CN(C)Cc1nnc(-c2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)[nH]1
CHEMBL3902504,0,4,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@H]1C[C@@H](NCCF)C1
CHEMBL3903686,0,0,Cc1nc2cccc(-c3cc4c([nH]3)[C@@H](C)NC4=O)c2nc1N[C@H]1CCC[C@@H](N)C1
CHEMBL3958307,0,3,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@@H]1CCC[C@H](N)C1
CHEMBL3928595,0,0,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@H]1C[C@H](N)C1
CHEMBL3966363,0,0,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@H]1C[C@@H](N)C1
CHEMBL3966072,0,0,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@@H]1CC[C@H](N)C1
CHEMBL3926975,0,0,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@H]1C[C@@H](NCC(F)F)C1
CHEMBL1165410,0,0,COCCNC(=O)c1ccc2cc(-c3cc(-c4ccccc4)[nH]n3)[nH]c2c1
CHEMBL3311120,0,0,CC1CNC(c2ccc3cc(-c4ccc(-c5cnc(N6CCOCC6)nc5)cc4)[nH]c3c2)=N1
CHEMBL3311119,0,0,c1cc2cc(-c3ccc(-c4cnc(N5CCOCC5)nc4)cc3)[nH]c2cc1C1=NCCCN1
CHEMBL4107181,0,0,CC(C)(O)COc1cc(C(=O)N[C@H](CN)c2ccccc2)ccc1-c1cn[nH]c1
CHEMBL3949793,0,0,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(CCN4CCOCC4)CC3)cc12
CHEMBL3668442,0,0,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(CCN4CCOCC4)C3)cc12
CHEMBL3668391,0,0,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(CCN4CCOCC4)C3)cc12
CHEMBL3919632,0,0,CN1CCCN(C(=O)c2ccccc2-c2ccc3c4[nH]ncc4c(=O)n(CC(F)(F)F)c3c2)CC1
CHEMBL3916578,0,0,CN1CCN(C(=O)c2ccccc2-c2ccc3c4[nH]ncc4c(=O)n(CC(F)(F)F)c3c2)CC1
CHEMBL3093071,0,0,CC(C)(Nc1nnc(-c2c[nH]c3ncccc23)o1)c1ccccc1
CHEMBL3927716,0,0,Cc1nc2ccc(F)c(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)(C)CO
CHEMBL3963838,0,6,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)(C)CO
CHEMBL3939819,0,0,Cc1nc2cccc(-c3cc4c([nH]3)[C@@H](C)NC4=O)c2nc1NC(C)(C)CO
CHEMBL1083209,0,0,CCCC(=O)Nc1n[nH]c2cc(-c3ccc(N)nc3)ccc12
CHEMBL150737,0,5,Nc1ccc2c(c1)N(Cc1c[nH]cn1)CCN(C(=O)c1cccc3ccccc13)C2
CHEMBL474426,0,0,CN(C)CCOc1cc(NC(=O)C2COc3ccccc3C2)ccc1-c1cn[nH]c1
CHEMBL4215051,0,3,CC(NC[C@@H]1CCN(CCc2c[nH]c3ccc(-n4cnnc4)cc23)C1)c1ccccc1
CHEMBL4103214,0,0,Cc1n[nH]cc1-c1cc2nc(CN3CCC[C@@H]3CO)[nH]c(=O)c2s1
CHEMBL357491,0,0,COc1ccc(-c2[nH]nc3c2C(=O)c2c(NC(=O)CN4CCN(C)CC4)cccc2-3)cc1
CHEMBL358922,0,0,CN1CCN(CC(=O)Nc2cccc3c2C(=O)c2c-3n[nH]c2-c2ccc(N(C)C)cc2)CC1
CHEMBL4163788,0,2,Cc1ccc2nc(N3CCCc4ccc(F)cc4C3)cc(NCCN3CCNCC3)c2c1
CHEMBL270317,0,0,Clc1cccc(C(c2ccc(CN3CCNCC3)cc2)n2ccnc2)c1
CHEMBL2011070,0,0,Nc1cc(Cn2c(C(=O)O)c(-c3ccc[nH]c3=O)c3cc(C4CC4)ccc32)ccn1
CHEMBL3686432,0,0,CC(C)(O)c1cccc(-c2cc(NC(=O)[C@H]3CNC(=O)C3)nn2-c2ccccc2)c1
CHEMBL3402474,0,0,CN(C)CCN(C)c1cc(-c2cn[nH]c2)ccc1NC(=O)NCc1ccccc1
CHEMBL4217190,0,0,O=C(CCN1CCOCC1)Nc1n[nH]c2ncc(-c3ccc(O)cc3)cc12
CHEMBL3589328,0,0,Cc1ccc(-c2cc(C(N)=O)c3[nH]c4cc(N5CCOCC5)ccc4c3c2)cn1
CHEMBL3086306,0,0,COc1ccc2c(c1)[C@]13CCN(CC4CC4)[C@H](C2)[C@@H]1Cc1sc(NC(C)=O)nc1C3
CHEMBL3966323,0,0,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(=O)C1CC1
CHEMBL286830,0,0,CC1(C)C(=O)Nc2cc3[nH]c(-c4ccc(-n5ccnc5)cc4)nc3cc21
CHEMBL3654535,0,0,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCN(Cc5ncccn5)C4)cc23)ccn1
CHEMBL3654578,0,0,O=C(N[C@@H]1CCCN(Cc2ncon2)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1
CHEMBL3926312,0,0,CC(C)(CN)Cn1cc(-c2n[nH]c3cnc(-c4cccnc4)cc23)ccc1=O
CHEMBL4099469,0,0,CCNC(=O)Nc1cc2c(-c3ccnc(C)c3)ccc(CNC(=O)C3CC3)c2cn1
CHEMBL1642864,0,0,O=S(=O)(c1cccc2ccccc12)c1n[nH]c2ccc(CN3CCNCC3)cc12
CHEMBL3896866,0,0,Cc1cc(-c2nc(C(N)=O)c(NC(=O)c3ccc(CN4CCN(C)CC4)cc3)s2)ccn1
CHEMBL3953752,0,0,Cc1cc(-c2nc(C(N)=O)c(NC(=O)c3ccc(CN4CCN(C)CC4)cc3)s2)cc(C)n1
CHEMBL3921400,0,0,CN1CCN(Cc2ccc(C(=O)Nc3sc(-c4ccnc(C(F)(F)F)c4)nc3C(N)=O)cc2)CC1
CHEMBL3901254,0,0,CN1CCN(Cc2ccc(C(=O)Nc3sc(-c4ccncc4C(F)(F)F)nc3C(N)=O)cc2)CC1
CHEMBL3963569,0,0,CN1CCN(Cc2ccc(C(=O)Nc3sc(-c4ccnc(Cl)c4)nc3C(N)=O)cc2)CC1
CHEMBL3913460,0,0,CN1CCN(Cc2ccc(C(=O)Nc3sc(-c4ccncc4Br)nc3C(N)=O)cc2)CC1
CHEMBL3934866,0,0,Cc1cnccc1-c1nc(C(N)=O)c(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)s1
CHEMBL3922448,0,0,CN1CCN(Cc2ccc(C(=O)Nc3sc(-c4ccncc4Cl)nc3C(N)=O)cc2)CC1
CHEMBL3906947,0,0,CN1CCN(Cc2ccc(C(=O)Nc3sc(-c4ccncc4)nc3C(N)=O)cc2)CC1
CHEMBL3944901,0,0,CN1CCN(Cc2ccc(C(=O)Nc3sc(-c4ccncc4F)nc3C(N)=O)cc2)CC1
CHEMBL3926136,0,0,CN1CCN(Cc2ccc(C(=O)Nc3sc(-c4ccnc(F)c4)nc3C(N)=O)cc2)CC1
CHEMBL1801284,0,0,O=C1NCC2(CNC2)c2[nH]c3c(c21)CCc1cnc(-c2ccccc2F)cc1-3
CHEMBL1801285,0,0,O=C1NCC2(CNC2)c2[nH]c3c(c21)CCc1cnc(-c2cccc(F)c2)cc1-3
CHEMBL3648487,0,0,Cc1nc(-c2c(F)cc(Cl)cc2-c2cnc3c(c2)CCC3NC(=O)C2(N)CC2)no1
CHEMBL226382,0,0,C=Cc1n[nH]c2cnc(-c3cncc(OC[C@@H](N)Cc4ccccc4)c3)cc12
CHEMBL573355,0,0,Cc1n[nH]c2cnc(-c3cncc(OC[C@@H](N)Cc4c(F)cccc4F)c3)cc12
CHEMBL574986,0,0,Cc1n[nH]c2cnc(-c3cncc(OC[C@@H](N)Cc4ccc(F)c(F)c4F)c3)cc12
CHEMBL573592,0,0,Cc1n[nH]c2cnc(-c3cncc(OC[C@@H](N)Cc4cccc(F)c4)c3)cc12
CHEMBL427422,0,0,Cc1n[nH]c2cnc(-c3cncc(OC[C@@H](N)Cc4cccc(F)c4F)c3)cc12
CHEMBL376570,0,0,Cc1n[nH]c2cnc(-c3cncc(OC[C@@H](N)Cc4ccccc4)c3)cc12
CHEMBL575427,0,0,Cc1cc(F)ccc1C[C@H](N)COc1cncc(-c2cc3c(C)n[nH]c3cn2)c1
CHEMBL573359,0,0,Cc1cc(C[C@H](N)COc2cncc(-c3cc4c(C)n[nH]c4cn3)c2)ccc1F
CHEMBL226850,0,0,N[C@H](COc1cncc(-c2cc3cn[nH]c3cn2)c1)Cc1cccc(C(F)(F)F)c1
CHEMBL226331,0,0,N[C@H](COc1cncc(-c2cc3cn[nH]c3cn2)c1)Cc1ccccc1
CHEMBL226332,0,0,N[C@H](COc1cncc(-c2cc3c(Cl)n[nH]c3cn2)c1)Cc1ccccc1
CHEMBL573133,0,0,Cc1ccc(F)cc1C[C@H](N)COc1cncc(-c2cc3c(C)n[nH]c3cn2)c1
CHEMBL1780179,0,0,F[C@H]1CCNC[C@H]1n1cc(-c2ccc3c(c2)Cc2c[nH]nc2-3)c(-c2ccncc2)n1
CHEMBL1780180,0,0,F[C@H]1CNCC[C@@H]1n1cc(-c2ccc3c(c2)Cc2c[nH]nc2-3)c(-c2ccncc2)n1
CHEMBL1780177,0,0,F[C@@H]1CNCC[C@H]1n1cc(-c2ccc3c(c2)Cc2c[nH]nc2-3)c(-c2ccncc2)n1
CHEMBL1780178,0,0,F[C@H]1CNCC[C@H]1n1cc(-c2ccc3c(c2)Cc2c[nH]nc2-3)c(-c2ccncc2)n1
CHEMBL1780168,0,0,c1cc(-c2nn(C3CCCNC3)cc2-c2ccc3c(c2)Cc2c[nH]nc2-3)ccn1
CHEMBL1780165,0,0,c1cc(-c2nn(C3CCNCC3)cc2-c2ccc3c(c2)Cc2c[nH]nc2-3)ccn1
CHEMBL4117096,0,0,Cc1ccc(-c2c(-c3nc(C(N)=O)cs3)cnc(CC(C)C)c2CN)cc1
CHEMBL2152289,0,0,CC(=O)Nc1cc(N)cc(-c2cnc3[nH]cc(-c4ccncc4)c3c2)c1
CHEMBL2337993,0,2,CCc1[nH]c2nc(Sc3ccc4c(c3)C(=O)NC4)nc(N3C[C@@H]4[C@@H](N)[C@@H]4C3)c2c1Cl
CHEMBL426126,0,0,NC(=O)c1ccc(-c2cncc(OC[C@@H](N)Cc3c[nH]c4ccccc34)c2)cc1
CHEMBL2069584,0,0,O=C(Nc1cccc(-c2ccn[nH]2)c1)[C@H](Cc1ccccc1)NCc1cscn1
CHEMBL322652,0,0,COc1ccc2ccc(C(=N)N)cc2c1-c1cn[nH]c1
CHEMBL1682869,0,5,CC(C)C(c1ccccn1)N(CCCCN)Cc1nc2ccccc2[nH]1
CHEMBL4125725,0,0,NCCNc1cncc(-c2ccc3[nH]cc(-c4ccccc4F)c3c2)n1
CHEMBL1683426,0,0,COCCNC(=O)c1cccc(-c2cc(-c3ccc(N4CCN(C)CC4)cc3)[nH]n2)c1
CHEMBL1683424,0,0,CN1CCN(c2ccc(-c3cc(-c4cccc(C(=O)NCC#N)c4)n[nH]3)cc2Br)CC1
CHEMBL1683423,0,0,CN1CCN(c2ccc(-c3cc(-c4cccc(C(=O)NCC#N)c4)n[nH]3)cc2)CC1
CHEMBL4106671,0,0,CC1(C)c2cc(OC[C@H](O)CO)ccc2C(=O)c2c1[nH]c1cc(-c3ccn[nH]3)ccc21
CHEMBL3930359,0,0,CC(C)(C)CNC(=O)c1cccc(-c2n[nH]c3ccc(-c4ncn[nH]4)cc23)c1
CHEMBL400433,0,0,O=C1Nc2cccc(CN3CCOCC3)c2CN1c1csc(-c2ccncc2)n1
CHEMBL1726562,0,0,COc1ccc(-c2c(-c3ccc(OCCN4CCOCC4)cc3O)n[nH]c2C)cc1
CHEMBL226330,0,0,N[C@H](COc1cncc(-c2cc3cn[nH]c3cn2)c1)Cc1c[nH]c2ccccc12
CHEMBL376569,0,0,Cc1n[nH]c2cnc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc12
CHEMBL1801293,0,0,CC(=O)N1CC2(CNC(=O)c3c2[nH]c2c3CCc3cnc(-c4ccccc4F)cc3-2)C1
CHEMBL3775680,0,0,Cn1cc(-c2ccc(Cc3n[nH]c4ccc(C(=O)NC5CC5)cc34)cc2)cn1
CHEMBL3649656,0,0,CN1C(=O)[C@@H](Cc2ccc(-c3ccnc(N)c3)cc2)NC(=O)c2cc(Cl)ccc21
CHEMBL3962673,0,0,NC(=O)N1CCCc2cc(-c3cncc(NCc4ccccc4)c3)cnc21
CHEMBL603251,0,0,c1cc(C2=NCCN2)ccc1Oc1ccc(-c2cc3ccc(C4=NCCN4)cc3[nH]2)nc1
CHEMBL3909985,0,0,Nc1cccc(-c2n[nH]c3ccc(-c4nnc[nH]4)cc23)c1
CHEMBL118664,0,0,Cn1cc(C#N)c2ccc(Nc3ncc(-c4ccc(CN)cc4)o3)cc21
CHEMBL120656,0,0,Cn1cc(C#N)c2ccc(Nc3ncc(-c4cccc(CN)c4)o3)cc21
CHEMBL2364289,0,3,C[C@H]1CN(Cc2ccc(N(C)C(=O)c3cnc(-c4ccc(F)cc4)nc3)cc2)CCN1
CHEMBL3967289,0,0,CCc1cc(-c2ccnc3[nH]cc(C#N)c23)ccc1CN1CCOCC1
CHEMBL3975772,0,0,Cc1cc(-c2ccnc3[nH]cc(C#N)c23)ccc1CN1CCOCC1
CHEMBL3950909,0,0,N#Cc1c[nH]c2nccc(-c3ccc(CN4CCOCC4)cc3)c12
CHEMBL3905522,0,1,C#CCCC(=O)Nc1nc2ccc(C3(O)c4ccccc4C(=O)N3Cc3ccccc3)cc2[nH]1
CHEMBL3921045,0,0,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC1CCC(=O)N(C)C1
CHEMBL3984202,0,0,Cc1noc(C)c1-c1ccc2c(c1)C(c1ccccc1)(N1CCN(CCO)CC1)C(=O)N2
CHEMBL3476452,0,0,O=C(Nc1ccc(-c2ccn[nH]2)cc1)C1CCCN(Cc2ccoc2)C1
CHEMBL1801290,0,0,CN1CC2(CNC(=O)c3c2[nH]c2c3CCc3cnc(-c4ccc(OCCN5CCOCC5)cc4)cc3-2)C1
CHEMBL3933668,0,0,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC1CNC1
CHEMBL3899021,0,7,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@H]1CCCNC1
CHEMBL3914616,0,0,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@@H]1CCNC1
CHEMBL3980532,0,1,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NCC(C)(C)N
CHEMBL3910145,0,3,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@H]1CCNC1
CHEMBL3926862,0,9,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@@H]1CCCNC1
CHEMBL3901085,0,6,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC1CCNCC1
CHEMBL3184303,0,5,O=C(c1ccc(C=Cc2n[nH]c3ccccc23)cc1)N1CCNCC1
CHEMBL373268,0,0,N[C@@H](CC(=O)N1CCc2n[nH]c(-c3ccc(F)cc3)c2C1)Cc1cc(F)ccc1F
CHEMBL529944,0,0,COc1ccc(-c2nc3cc4ccccc4nc3[nH]2)c(OCC(O)CNC(C)C)c1
CHEMBL3103655,0,0,O=C1NC(=S)N/C1=C/c1ccc(-c2ccc3c(c2)CNC3=O)cn1
CHEMBL3781277,0,0,NC[C@H]1CC[C@H](C(=O)NC(Cc2ccccc2)c2cc(-c3ccc(N)nc3)ccn2)CC1
CHEMBL3917787,0,1,CN[C@@H](C)C(=O)N[C@@H]1C(=O)N(Cc2c(C3CC3)cnc3ccccc23)c2ccccc2N(C(C)=O)[C@H]1C
CHEMBL3942400,0,0,CC(C)c1nnc(-c2cc(-c3ccc4[nH]ccc4c3)cnc2N)o1
CHEMBL4204506,0,0,CN1CCN(C(=O)c2ccc(-c3cn4c(-c5ccc(C(N)=O)cc5)cnc4cn3)cc2)CC1
CHEMBL3962377,0,0,COc1cc(C(=O)NC(c2ccccc2F)C(C)(C)O)ccc1-c1cn[nH]c1
CHEMBL1215305,0,0,COc1ccc2c(c1)C[C@H](C(=O)Nc1ccc(-c3cn[nH]c3)cc1OCCN1CCCC1)NC2
CHEMBL478823,0,0,CC(C)(CN)c1nc(-c2ccc3c(c2)CC/C3=N\O)c(-c2ccncc2)[nH]1
CHEMBL1684206,0,0,CN(C)CCNC(=O)c1ccc2c(c1)CC(c1nc3ccc(-c4cn[nH]c4)cc3c(=O)[nH]1)CO2
CHEMBL3668452,0,0,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(C(=O)CN4CCOCC4)CC3)cc12
CHEMBL3359891,0,0,CN1CCN(c2ccc(-c3cncc(-c4ccc5c(=O)[nH][nH]c5c4)n3)cc2)CC1
CHEMBL1683311,0,0,COCCNCc1ccc(-c2cc(-c3cccc(C(=O)NC(C)C)c3)n[nH]2)cc1
CHEMBL1922143,0,0,COc1cccc(CNC(=O)c2[nH]c3nc(-c4cn[nH]c4)ccc3c2CN2CCOCC2)c1
CHEMBL3943121,0,0,COc1cc(C(=O)NC(CN2CCCC2)c2ccccc2)ccc1-c1cn[nH]c1
CHEMBL249690,0,0,CC(=O)NC[C@H]1CN(c2ccc3c(c2)CCCc2c(Nc4ccccc4)n[nH]c2-3)C(=O)O1
CHEMBL3634782,0,0,Cc1cncc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)c1
CHEMBL3954344,0,0,Fc1cncc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)c1
CHEMBL3967523,0,0,c1cncc(-c2cc3c(-c4cccc(N5CCCNCC5)n4)n[nH]c3cn2)c1
CHEMBL3915245,0,0,FC(F)(F)c1cncc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)c1
CHEMBL3914022,0,0,CCc1cncc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)c1
CHEMBL3957313,0,0,Fc1ccc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)cn1
CHEMBL3938860,0,0,Cc1ccc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)cn1
CHEMBL3634781,0,0,c1cncc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)c1
CHEMBL3943032,0,0,c1cc(-c2n[nH]c3cnc(-c4cncs4)cc23)nc(N2CCNCC2)c1
CHEMBL272147,0,7,CCCNCC1Cn2c(cc3ccc(C(=O)Nc4nccs4)cc32)C(=O)N1
CHEMBL2436983,0,0,Nc1ncc(-c2cnc3[nH]cc(-c4ccc5[nH]ccc5c4)c3c2)cn1
CHEMBL477987,0,0,O/N=C1\CCc2cc(-c3nc(CN4CCOCC4)[nH]c3-c3ccncc3)ccc21
CHEMBL3472974,0,0,Nc1ccc(-c2cc(O)cc(CCC3CCCCN3)c2)cn1
CHEMBL1892790,0,0,CC(C)c1ccc(NC(=O)C2Cc3c(-c4cccc(C(N)=O)c4)ccnc3O2)cc1
CHEMBL3920195,0,0,N[C@H]1CCC[C@@H](Oc2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)C1
CHEMBL3735006,0,0,CCNC(=O)Nc1cn(C2CCN(C)CC2)c2cc(-c3cccnc3)cnc12
CHEMBL2152265,0,0,Nc1cccc(-c2cnc3[nH]cc(-c4cccnc4)c3c2)c1
CHEMBL2152264,0,0,Nc1cccc(-c2cnc3[nH]cc(-c4ccncc4)c3c2)c1
CHEMBL2152274,0,0,Nc1ccc(-c2cnc3[nH]cc(-c4ccncc4)c3c2)cc1
CHEMBL1165837,0,0,Cc1nc(C(=O)NCCN)cc2c3ccccc3n(Cc3ccccc3)c12
CHEMBL1200117,0,0,NCCNC(=O)c1cc2c3ccccc3n(Cc3ccccc3)c2cn1
CHEMBL605938,0,0,O=S(=O)(Nc1ccc2c(c1)C(C1CCNC1)=CC2)c1c(Cl)nc2sccn12
CHEMBL161192,0,0,c1ccc(CNC[C@@H]2CCN(CCc3c[nH]c4ccc(Cn5cncn5)cc34)C2)cc1
CHEMBL398318,0,0,CC(=O)NC[C@H]1CN(c2ccc3c(c2)CCCc2c(NCc4ccccc4)n[nH]c2-3)C(=O)O1
CHEMBL2408787,0,0,CO[C@H]1CC[C@]2(CC1)Cc1ccc(-c3cncnc3)cc1C21C=C(F)C(N)=N1
CHEMBL2296626,0,1,Cc1nnc(-c2ccccc2-c2ccc(CN3CCN(CCOCCO)CC3)cc2)o1
CHEMBL3634536,0,0,COc1ccccc1C(=O)N1CCN(C(=O)c2ccc(-c3cccc4[nH]nc(N)c34)cc2)CC1
CHEMBL3690985,0,0,CC(C)(C)C(O)c1cccc(-c2cc(NC(=O)[C@@H]3CNC(=O)C3)nn2-c2ccccc2)c1
CHEMBL576761,0,0,N[C@H](COc1cncc(-c2ccc(CO)cc2)c1)Cc1c[nH]c2ccccc12
CHEMBL19795,0,0,COc1ccc2[nH]c3c(C)c4ccnc(NCCN)c4cc3c2c1
CHEMBL3949208,0,0,O=C(Nc1cn[nH]c1-c1ccccc1)c1ccc2cc3n(c2c1)CCCNC3=O
CHEMBL3952963,0,0,NC(=O)N1CCCc2cc(-c3cncc(-c4ccc(C(=O)N5CCOCC5)cc4)c3)cnc21
CHEMBL2152269,0,0,Nc1cncc(-c2cnc3[nH]cc(-c4ccncc4)c3c2)c1
