feature,RF_balanced,RF_extreme,XGB_conservative,XGB_aggressive,avg_importance
fp_1240,0.00010369380146323154,5.077262284411215e-05,0.0003510051,0.0020058227,0.0006278235590859607
fp_1567,0.0003462349825047153,0.0004618980135157098,0.00051499996,0.0011806682,0.0006259503011083128
fp_249,0.0007970778080974183,0.0009740837791390139,0.0004461967,0.0002859841,0.0006258355988021897
fp_1275,0.0008862134522739919,0.0010144124012077657,0.00033107804,0.00026328233,0.0006237465572564534
fp_716,0.0008740953032585705,0.0005418449332549609,0.0005951646,0.00048340962,0.0006236286140580267
fp_1536,0.0007813012793579323,0.000847992845304602,0.0005533127,0.00030572826,0.0006220837738359424
fp_649,0.0001696477685460574,7.614480887255578e-05,0.002102523,0.00013763917,0.0006214887154994353
fp_690,0.0006171474469473944,0.0005609462061090982,0.00085510116,0.00042835853,0.0006153883346416292
fp_1663,0.00044051477632764646,0.00011282912057994752,0.0,0.0019005024,0.0006134615652646934
fp_465,0.0011636334069559378,0.00047310342575253213,0.00046716028,0.00034472323,0.0006121550857579277
fp_604,0.00024446541299809267,0.0012278724608023753,0.0005885792,0.00038630315,0.0006118050596930078
fp_392,0.0016576612390649269,0.00041676821995957977,0.0001612729,0.00021059389,0.0006115740614401426
fp_1341,0.00028216924843456787,0.0006039940550112071,0.0007438646,0.0008053781,0.0006088515020217123
fp_1736,0.0009246435241282998,9.355461051213892e-05,0.0010836013,0.00033306106,0.0006087151160538714
fp_922,0.00076842718848941,0.0003805424922100894,0.0008355639,0.00044925686,0.0006084476017102083
fp_524,0.0013821902830650256,0.0001268691848386996,0.0007209932,0.00020065384,0.0006076766294349021
fp_378,0.0008041120964330063,0.0003811523619911867,0.00077199424,0.0004645576,0.0006054540767825127
fp_1082,0.0010552050901454077,0.00011028601744502796,0.0010387161,0.00021739272,0.0006053999715880338
fp_1309,0.0009269105477929236,0.0005391984692118186,0.0003299513,0.000616008,0.0006030170788526347
fp_1631,0.0004240884438478517,0.0001017152599198283,0.0010927862,0.00079076557,0.0006023388682979775
fp_241,0.00048098190844904007,9.631039641717562e-05,0.0009132506,0.00091770536,0.0006020620680433266
fp_344,0.00022629184348728207,3.796728296729156e-06,0.0017933623,0.0003816485,0.0006012748499631228
fp_1854,0.0007337599547339798,0.0003572367748022305,0.000526799,0.0007759529,0.0005984371541650605
fp_1199,0.0012815776833282888,0.0006459901010029683,0.00017895285,0.00028209042,0.0005971527626112761
fp_619,0.0003381250685642727,5.997713407755606e-05,0.00029132506,0.0016673569,0.0005891960501794365
fp_1270,0.0007216944548340096,0.0004562372192420585,0.0005276663,0.0006445193,0.0005875293146282925
fp_1915,0.0009367568442993251,0.0003510639250188145,0.00043959264,0.00061033265,0.0005844365128625051
fp_1416,0.0006647852528743275,0.0005605011995630307,0.0004793779,0.00062097894,0.000581410822135531
fp_576,0.0012022030995175463,0.0004458817948113401,0.00040738194,0.0002644441,0.0005799777338499077
fp_1950,0.0005144384968272503,0.00019034194439954472,0.0008953427,0.0007072941,0.0005768543019616938
fp_531,0.00030727872653064177,0.00031091954433481593,0.0014185826,0.00026770058,0.0005761203708715556
fp_1027,0.0010616528300562153,0.00047361044748170367,0.0005728774,0.00019498856,0.0005757823131149131
fp_123,0.00039101265358549187,0.00040684135345270847,0.00080541574,0.00069863925,0.0005754772496416481
fp_481,0.000289837590994246,0.00030767860496189804,0.0012159791,0.00048838474,0.0005754700117082082
fp_275,0.0004567098987081972,6.185141399753663e-06,0.00083062367,0.0010000616,0.0005733950854479485
fp_581,0.0010971229453319755,0.00044681748514092625,0.0004997475,0.00024826257,0.0005729876301980854
fp_1378,8.726639653080786e-05,1.2376308350297588e-05,0.0010036521,0.0011785236,0.0005704546148626441
fp_958,0.0003210287882169523,0.0008845459596777722,0.0005749471,0.00047141945,0.0005629853252374617
fp_231,0.001145883482712709,0.00034358374665774465,0.00048577308,0.0002734795,0.0005621799523132986
fp_694,0.0008252285446234881,0.0003960858626734369,0.0006080493,0.0004010851,0.0005576121948236783
fp_661,0.00021741394497073023,0.00017283985611032889,0.0008923628,0.000942267,0.0005562209007785911
fp_585,0.0012494005024219154,0.0002244508366965633,0.00041996047,0.00032576214,0.0005548934889188777
fp_731,6.270710528364674e-06,2.610539824557635e-06,0.0,0.0022068513,0.0005539331282380381
fp_197,0.00048168943206543724,0.0006267778752218777,0.0005349696,0.0005583406,0.0005504443737145164
fp_1756,0.0011939140296802207,0.00012077311206095847,0.0005247148,0.00035958475,0.0005497466789238434
fp_1191,0.0003158172237881869,0.0005742735171788205,0.00066380884,0.0006319282,0.0005464569475109284
fp_896,0.0011638962365808447,0.00033387384902959266,0.0003630284,0.00031926314,0.0005450154078206949
fp_1979,0.00036157095469094985,0.0003445239155042689,0.0007883172,0.0006834483,0.0005444650814962707
fp_981,0.00022726352811369715,6.464403004539178e-05,0.00023884056,0.0016342433,0.0005412478518409483
fp_1627,0.0004561115191002428,0.0004292167795787172,0.0004932152,0.0007840202,0.0005406409233720888
fp_1129,0.0001448629320540195,0.0003569174731280993,0.0014531411,0.00020676364,0.0005404212856974237
fp_1563,0.0004719571218019416,6.63846292074561e-05,0.0010291664,0.000593831,0.0005403347874908207
fp_377,0.0004268614639011804,7.040828990750658e-05,0.0007817484,0.000866451,0.0005363672872713233
fp_1888,0.0005440455494755062,0.00032588137345668423,0.0005971746,0.0006675257,0.0005336568099390523
fp_554,0.00025406050170373353,0.00014609079095405028,0.0014876982,0.00022850544,0.0005290887254766018
fp_536,0.0006525111693987627,0.00036443339675029895,0.0010885753,0.0,0.0005263799774376168
fp_1862,0.001051004739838854,6.461376900176522e-05,0.00026045236,0.00071436533,0.000522609051275227
fp_923,0.00032639548019732444,0.00014282674840683139,0.00094056525,0.000671143,0.0005202326211386293
fp_675,0.0008004647553935958,0.0005595950341762753,0.00036969074,0.00034878764,0.0005196345412293006
fp_94,0.0012514941760028869,6.765426841369147e-05,0.00065008865,0.00010590318,0.0005187850686976731
fp_652,0.0008148943430940858,0.00018309109366262884,0.0006277433,0.00044783292,0.0005183904177249855
fp_1722,0.0008892403184333275,0.000541169651731399,0.00037532533,0.00025822726,0.000515990638333014
fp_1451,0.001174032919604393,0.00021007334058267347,0.00025658408,0.0004104078,0.0005127745387547369
fp_564,0.0005338700102620175,0.00033217382180874053,0.00049807644,0.0006829611,0.000511770336635319
fp_1075,0.00036443302543871765,0.0003136526460754671,0.0010102855,0.00035666788,0.000511259751978774
fp_772,0.0001072834023040941,8.792901659435166e-05,0.0014691756,0.00037792363,0.0005105779028929465
fp_1173,0.00046371613774160954,0.00018023739121883747,0.00072015193,0.00065617496,0.0005050701058370125
fp_529,0.00016389718259176366,8.473543581583142e-05,0.0004299538,0.0013384013,0.0005042469399503588
fp_984,0.0009129153740276083,0.00035901757216800253,0.00031531282,0.00042160557,0.0005022128334743365
fp_1254,0.00015275361463130236,1.9234445463685307e-05,0.0007655838,0.0010665404,0.0005010280637891529
fp_285,0.0001486870739488003,7.711974291500251e-05,0.0007010871,0.0010753563,0.0005005625509449684
fp_1419,0.00014311890146066284,0.00011357263368250594,0.0010777819,0.00066600053,0.0005001184908091058
fp_1692,0.00040077554505513885,0.0001165629914234918,0.0007814363,0.00069551525,0.0004985725155063102
fp_1145,0.001141684769243528,0.00035346146931124217,0.00022565483,0.00027134962,0.0004980376730865189
fp_1852,0.000752124536322221,0.00011150841109002124,0.00081890106,0.00030041218,0.0004957365462838013
fp_1203,0.0011948235110091833,0.0006015928172842323,2.8274295e-05,0.00015710303,0.0004954484132407012
fp_401,0.0005310661654521185,0.00013555271854018757,0.0010408938,0.00026759214,0.0004937762165001462
fp_1880,0.00048637736914132457,0.00018631959899858134,0.00073946005,0.0005587676,0.0004927311516529444
fp_892,0.00037548091724636337,6.012802214724093e-05,0.00064928696,0.0008781243,0.000490755055131203
fp_1734,0.000563467529927037,0.0010461091243573536,0.00022231213,0.00012289942,0.0004886970507828843
fp_1186,0.00023545056675376247,5.996147978772013e-05,0.0010397679,0.00060976937,0.00048623732167413095
fp_1,0.0010962007357711197,0.0003921487255919519,0.00024251378,0.00020833853,0.0004848004434649837
fp_90,0.00040772468583151125,0.00047909369954746703,0.00061145547,0.00043539272,0.0004834166444310823
fp_369,0.0012873556477181452,0.0002499484750507281,0.00024154386,0.00014909611,0.00048198602562760237
fp_408,0.0005311337399758766,0.00016005142998653548,0.000114308525,0.0011183736,0.00048096682151481287
fp_630,0.0003665821104685442,0.00019647170113535893,7.1059316e-05,0.0012858032,0.0004799790706151927
fp_21,0.0003552787202080651,0.00016343121932636576,0.00058879016,0.0007947552,0.0004755638205918086
fp_1612,0.00037777763713737594,0.0001443618775726225,0.0006414555,0.00073206914,0.00047391604397147626
fp_1496,0.0003354772189507199,0.0003547485433444129,0.00076849735,0.0004238647,0.0004706469525067523
fp_650,0.0009651287747684785,0.00045589671127299624,0.0002121888,0.00024472768,0.0004694854899909486
fp_1638,0.00029247404236418045,0.00010445553546667564,0.0007107459,0.0007636597,0.0004678338041761083
fp_763,0.0008393176937879451,7.751958911720704e-05,0.00016063334,0.0007925446,0.00046750381200871946
fp_1390,0.0003327854295082793,6.907422209533702e-05,0.0011635806,0.0003023826,0.0004669557055586184
fp_283,0.0007690644771218532,0.0006090782965669403,0.00029571558,0.00019291705,0.0004666938521964532
fp_1910,0.0009064117424075124,0.000514880271145237,0.00025610926,0.00018912164,0.00046663072666124484
fp_1718,0.00015331342748866797,3.353716455825873e-05,0.00085091195,0.0008167131,0.0004636189075000461
fp_1239,0.0003475724326280377,0.00030923487192719334,0.000603382,0.00059364905,0.00046345959084798983
fp_1056,0.0005565762191412214,0.00023635102682530536,0.000536081,0.0005230622,0.00046301760242399646
fp_695,0.0010865402049562956,0.00036516381303224884,0.00016783872,0.00022868578,0.0004620571289405107
fp_50,0.00042582094979938626,0.00011354241776776907,0.0008838665,0.00041654301,0.00045994322277613444
fp_828,0.000788981426050505,3.776579175243583e-05,0.00047512003,0.00053368404,0.00045888782260721894
fp_1025,0.001265904356759333,0.0001102202132170367,0.00035201636,9.9695106e-05,0.00045695900870606836
fp_383,0.0002941924254358064,0.000151174365336874,0.00077635393,0.00060219667,0.0004559793481075401
fp_486,0.0006437186137423541,0.0004155270765783477,0.00037460175,0.0003827228,0.00045414255718679387
fp_1791,0.0007354241924998034,0.00020633192130300565,0.00046848913,0.00040510896,0.0004538385523245157
fp_1099,0.0006582117897117215,0.00033948691088445175,0.00044909737,0.00036724156,0.00045350940725313616
fp_1697,0.0006462251536807526,0.0003438484914685672,0.0004476259,0.00037518705,0.0004532216510588674
fp_1318,7.562296895468958e-05,0.00010456006047930286,0.0,0.0016305351,0.00045267953646329717
fp_1066,0.0005740290840321675,0.00015812899612263295,0.0008311901,0.0002445047,0.00045196322082582713
fp_1274,0.000646385639726512,0.00013213128648339602,0.00037173787,0.0006555437,0.00045144962423096876
fp_1525,0.0006055172529078442,8.305241602739032e-05,0.0006976115,0.00041954062,0.0004514304431559506
fp_297,0.0005307927147913259,0.0001762415127662972,0.0005385783,0.0005564767,0.000450522311992979
fp_506,7.699808947833254e-05,9.893336069037215e-05,0.0006454533,0.0009697421,0.00044778170266726754
fp_933,0.0008414005254764358,0.00010288486769280073,0.00036961454,0.00047613573,0.00044750891577873686
fp_890,0.0007554698499006357,0.00038567441831901844,0.0003683411,0.00028022393,0.00044742732640712444
fp_206,0.00026677975503334637,8.275471475312283e-05,0.0010542207,0.00038200853,0.0004464409280078011
fp_1754,0.0005797560587182242,0.0001928563898722061,0.0006855899,0.00032446644,0.0004456672002083144
fp_1154,0.0006195118007526005,0.0003029983786441785,0.00053740543,0.00031892405,0.00044470991565242053
fp_1547,0.0001090259732381502,0.00010243288957834454,0.0005928677,0.0009708685,0.00044379877510050984
fp_338,0.0007843301586834308,0.00029388372115077017,0.0003268696,0.00036763318,0.0004431791662926068
fp_753,0.00014929512693337286,4.1566690716937674e-05,0.00017590592,0.0014037971,0.0004426412023815326
fp_1313,0.0002730489782024163,0.0004478832543240095,0.0006123249,0.00043663674,0.00044247347170797095
fp_1446,0.00021095287400892189,0.00044014845279556164,0.0006907777,0.00042703658,0.00044222890748685836
fp_14,0.0005985938628277317,0.0003745278104227252,0.0004782552,0.00031728324,0.0004421650307858078
fp_1043,0.0009053931722212631,0.00022385344895942252,0.00046765848,0.00016876562,0.00044141767980702837
fp_440,0.00031287187553800255,0.00016909657345417318,0.00051482324,0.00076623634,0.00044075700722898115
fp_1475,0.000390871348052672,0.00027084106856483053,0.00045204873,0.0006489257,0.0004406717162770976
fp_523,0.0008604500188450724,0.0003639611913778519,0.00035536295,0.0001768424,0.0004391541394441878
fp_681,0.00011232948036212452,2.882933058863365e-05,0.0006112725,0.0010003838,0.00043820377186498097
fp_672,0.00046811909747486967,0.00014852964107424228,0.00076495425,0.00037108953,0.00043817312923423544
fp_1241,0.00012742772420496154,3.0962321441194855e-05,0.00081377954,0.0007736553,0.0004364562230220873
fp_1435,0.00011128173714616017,0.00012072963843439635,0.0005572609,0.00095531176,0.00043614600263643447
fp_1195,0.00014264917475510794,3.773143328654434e-05,0.0008538648,0.00070208724,0.0004340831692313945
fp_1468,0.00015197968435765096,9.920486673303176e-05,0.0012364428,0.00022936726,0.00042924865889333445
fp_211,0.00038846095759202724,0.00021060811697526814,0.00025895864,0.0008425578,0.00042514638092319473
fp_1061,0.0003176219721814317,0.00035702099324973376,0.0008845706,0.00013578219,0.00042374893589313805
fp_964,0.0001915578575025139,2.6169005569074854e-05,0.0014760516,0.0,0.0004234446245451192
fp_1561,0.0004535403875417811,9.778772882644123e-05,0.0007271037,0.00040899412,0.00042185647786634493
fp_1876,0.00039545804414732214,0.00016440878963631424,0.00057696784,0.000546394,0.0004208071617884437
fp_1819,0.0004925596202296392,0.0001209659095447124,0.00083404104,0.00023062309,0.0004195474152594057
fp_119,0.0006887607010233594,0.00036487942637373203,0.00031401744,0.0003027937,0.00041761281399078324
fp_789,0.00035399660365414217,0.00015429214495780473,0.00089049124,0.0002565981,0.0004138445250115519
fp_1845,0.00014088605215425417,5.7796323759628495e-05,0.00083596027,0.0006191389,0.00041344538079817454
fp_552,0.00015192671197254468,0.00017278334654930748,0.0007698835,0.00055776635,0.0004130899808389135
fp_1879,0.0009158163386943988,0.00011206608894875356,0.00042197452,0.000196864,0.0004116802358976813
fp_1650,0.00024944048873843847,0.00011214077449213248,0.00061590207,0.0006691689,0.0004116630560265429
fp_448,0.000756318910702337,0.00024636883971911673,0.00031904227,0.00032331946,0.0004112623702478568
fp_791,0.00027459229414054367,1.725357923844556e-05,0.0007949027,0.000555508,0.0004105641408611156
fp_1076,0.00018776273302050541,0.00020782428862562867,0.0004925343,0.0007530907,0.00041030301192613493
fp_1865,0.00023662476723867735,0.0001640888809687714,0.0007100582,0.00052435615,0.0004087819987973106
fp_1058,0.00014689905398666784,5.498279402903091e-05,0.0011355875,0.00029708302,0.0004086380830199614
fp_820,7.490172628256059e-05,3.216638035315847e-05,0.00084789045,0.00067886966,0.000408457054666072
fp_1615,0.0006518528013283274,0.00010541537039526698,0.0005054134,0.00036389474,0.00040664407610046616
fp_1774,9.383990488927421e-05,0.000117119430652806,0.000425742,0.0009869543,0.0004059139142592394
fp_1923,0.0008440785712062314,0.0003657104461120142,0.00020919903,0.00019637488,0.0004038407322916809
fp_743,0.0006943786061245352,0.00019180043368913793,0.00039604242,0.0003292433,0.00040286619300025097
fp_1030,0.00046334427811281254,7.639047950245786e-05,0.0009607261,0.00010814254,0.0004021508543503048
fp_420,0.0004997345922530894,0.0001771957256829236,0.00066066976,0.00026569932,0.00040082484787598127
fp_1208,0.0009818392233784802,5.5329710456271076e-05,0.00024106701,0.0003206204,0.0003997140863064819
fp_799,0.00030993321056781864,9.288238724222106e-05,0.0005645014,0.0006308373,0.00039953856722642724
fp_1188,0.00044985406053887054,0.00013610961617509422,0.00044317273,0.0005650544,0.000398547706027189
fp_787,0.0006821953803255255,0.0002634140854780213,0.00031851072,0.00032972093,0.00039846027970862714
fp_227,0.0003544230788562457,0.00044371823325844523,0.00060139433,0.00019193291,0.0003978671387081923
fp_322,0.00045362539642685476,0.0002403715699469197,0.0004362855,0.00046029064,0.0003976432795228072
fp_558,0.0008120936422658792,8.923076258883714e-05,0.00029529643,0.00039302083,0.0003974104164481204
