SMILES,SMILES_state,NLL,pIC50,logS,QED,SA
CC(C)NC(=O)c1cnn2ccc(Nc3cnn(CC(C)C(C)O)c3)nc12,1,26.93,6.993281364440918,-2.9446611404418945,0.5844639326044769,3.6046052376037085
CNC(=O)c1ccc(N2CCC2C(=O)N(C)C2CC(CS(=O)(=O)CC(F)(F)F)C2)cc1,1,28.33,6.243372440338135,-3.226222515106201,0.6697979624857338,3.406223456634824
CCN(c1ccc(Nc2nccc(-c3ccc(NC(C)=O)cc3)n2)cc1OC)S(C)(=O)=O,1,17.7,7.55033016204834,-4.653623580932617,0.5329890032769948,2.3769632981435596
CCN1CCN(c2nc(Nc3cc(C)[nH]n3)nc(NC3CCCN(S(C)(=O)=O)C3)c2F)CC1,1,21.83,7.72102165222168,-3.419604539871216,0.5380332760282457,3.3386438681785204
CCOC(=O)C1CCCN(c2ncnc3c2ncn3C2CC(CO)C(O)C2O)C1,1,27.96,6.427851676940918,-2.0338895320892334,0.5821131944090916,3.9361463901574902
COc1ccccc1Nc1nc(Nc2ccc3c(c2)CN(CC(F)(F)F)C3)ncc1C(N)=O,1,24.36,7.706814289093018,-5.096622943878174,0.49239397343231167,2.592369085100353
CC(O)C(Nc1nccc(-c2cc3ccccc3o2)n1)c1cnco1,1,32.32,6.873909950256348,-4.110640525817871,0.5761132403315528,3.6044359871794205
CNC(=O)c1cnc2[nH]ccc2c1NC1CCN(Cc2ccccc2)CC1,1,14.13,6.200649738311768,-3.7299671173095703,0.6515388447022433,2.3407366726462016
Nc1cccc2c(-c3ccnc(NCc4cccc(NC(=O)NCCCl)c4)n3)cnn12,1,28.39,6.997182846069336,-3.8235504627227783,0.3294144488805038,2.738719088217783
Cn1cc(Nc2nc(C#N)c(F)c(NC3CCC4(NCC5CC5)CCCC4C3)n2)cn1,1,23.43,7.1481428146362305,-4.152401447296143,0.6252054461253387,4.304821686409136
C=CCn1cc(Nc2ncc(C(N)=O)c(NCc3ccccc3N(C)S(C)(=O)=O)n2)cn1,1,21.79,7.96148681640625,-3.106785535812378,0.3905380165974747,2.8591812756716486
Nc1cccc(Nc2ncc3sc(-c4ccc(F)cc4)cc3n2)c1,1,28.52,6.5366411209106445,-5.7147297859191895,0.5263517282500689,2.2585884083856236
CC(C)C(=O)N1CCC(Nc2nc(Nc3ccc(S(=O)(=O)N(C)C)cc3)c3sccc3n2)C(F)C1,1,31.2,6.731438159942627,-3.9337732791900635,0.4892194726832385,3.559545395652556
CC(Nc1nc(-c2c[nH]c3ncc(Cl)cc23)nc(Nc2ccc(N3CCN(CCO)CC3)cc2)c1F)c1ccccn1,1,23.01,7.3778076171875,-5.579060077667236,0.1835711709916847,3.426271253983085
COc1ncc(F)cc1C1CCCN1c1ccn2ncc(NC(=O)C3CC3)c2n1,1,17.52,7.555799961090088,-4.567427158355713,0.7138222802760398,3.2908997811338185
CNC(=O)c1cnc(N2CCCCCC2)nc1Nc1ccc(N2CCC(O)CC2)cc1,1,17.01,7.30037784576416,-4.012408256530762,0.6794215436269393,2.425494472833165
CC(C)C(=O)Nc1nc(Nc2nccc(N3CCNCC3)n2)c2c(C(C)O)n[nH]c2n1,1,31.72,6.607574462890625,-3.5782642364501953,0.38416975357998856,3.562383522773505
CS(=O)(=O)N1CC(CC#N)(NCC2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)C1,1,19.21,7.447887897491455,-2.808871269226074,0.5894948865527992,3.6339092980079926
CN(c1ncnc2[nH]ccc12)C1CCNCC1F,1,16.7,6.378091812133789,-1.9899567365646362,0.8363626192665723,3.84782148282269
CC(C)(O)CCn1cc(-c2cc(-c3cnn(C4(CC#N)CC(C#N)C4)n3)c3cccnc3c2)cn1,1,19.83,6.467830181121826,-4.944507122039795,0.43460693651663035,3.60415042642569
CCS(=O)(=O)C1CN(S(=O)(=O)CC2CCC(N(C)c3ncnc4[nH]ccc34)CC2)C1,1,12.42,7.494305610656738,-2.7174668312072754,0.6706624320580739,3.197122040152463
NC(=O)C1CCN(c2nc(-c3cccnc3)c3sccc3n2)CC1,1,20.99,6.405553340911865,-3.2391107082366943,0.7920992051931556,2.4844923644295793
COC(=O)c1ccc(-c2nccc3nc(N4CCCCC4)nn23)cc1,1,25.03,6.421567916870117,-4.105258941650391,0.6840882464570793,2.317501394237759
CC(C)(C)NC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCN(C5COC5)CC4)cc3)n2)cc1,1,15.87,7.2369818687438965,-4.229447841644287,0.546192352926269,2.496435974287797
COc1cccc(N=c2nc(Nc3cccc(N4CCN(C)CC4)c3)nc3ccccn23)c1,1,17.44,6.463188171386719,-4.941368103027344,0.5115241568485916,2.696553495834282
CS(=O)(=O)CC1CCC(Nc2nc(N)c(F)c(-c3c[nH]c(=O)[nH]3)n2)CC1,1,27.01,6.850151062011719,-3.2936348915100098,0.5985618961937721,3.203510258694431
N#Cc1cc(-c2ncnc(Nc3ccc(N4CCN(C5COC5)CC4)cc3)n2)ccc1OC1CCS(=O)(=O)C1,1,15.28,4.550110816955566,-4.239963054656982,0.46672766067996635,3.4310266222821078
CN1CCN(c2ccc(Nc3ncc(C(N)=O)c(NCc4c(F)cccc4F)n3)cc2)CC1,1,18.02,8.31611156463623,-4.173611164093018,0.5058507282160097,2.4302435003899365
COc1ccccc1CN1CC(C(N)=O)C(n2cc(C(N)=O)c(Nc3ccc([N+](=O)[O-])cc3)n2)C1,1,24.35,7.189198970794678,-3.9906485080718994,0.3077880157887361,3.55378697748751
N#CCC(C1CC1)n1nc(Nc2ccc(C(F)(F)F)cc2)c2c(=O)[nH]ccc21,1,11.2,5.266180038452148,-5.200693130493164,0.6813923790170774,3.5141804380672292
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)CC1,1,13.94,7.7486677169799805,-4.499506950378418,0.6962374005730719,3.0233615675707615
CCN1CC(Nc2nc3c4cccc-4n2C=CNC3=O)CCC1C,1,29.95,6.495803356170654,-3.2756311893463135,0.90980017559541,4.728733803681927
N#CCC1(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)CCN(Cc2ccc(F)cc2)CC1,1,13.36,7.497681140899658,-4.888664245605469,0.5685906117695415,2.8708266427794626
c1nc(-c2cnc3[nH]ccc3c2)c2cc[nH]c2n1,1,16.03,6.946030616760254,-3.215585708618164,0.5321884938350753,2.689138502914993
COC(=O)NCc1cccc(Nc2ccc(Cl)c3cc[nH]c(=O)c23)c1,1,26.53,6.029635906219482,-4.790921688079834,0.6631596848890629,2.3225597952232295
O=C(Nc1ccccc1Cl)c1ccc2c(=O)c3ccccc3[nH]c2c1,1,20.79,5.3918304443359375,-6.266341209411621,0.520449087351345,1.8555781592535663
CC(n1cc(-c2ccnc(N)n2)nn1)C(O)(Cn1cncn1)c1ccc(F)cc1F,1,21.09,6.994491100311279,-3.1281228065490723,0.4836833628806946,3.7736451818070442
CS(=O)(=O)N1CCCC(Nc2nc(NC3CCC(O)CC3)ncc2-c2cnc3[nH]ccc3n2)C1,1,15.42,9.830671310424805,-3.1854419708251953,0.4100454502897015,3.4913252936406485
CCOc1nn(C)cc1Nc1ncc(C(N)=O)c(Nc2ccc(CC#N)cc2)n1,1,18.15,7.910468578338623,-3.814922571182251,0.5293827099849179,2.7221206438476795
CN(C)C1CCN(c2ccc(Nc3nc(N4CCCCCC4)nc4cn[nH]c(=O)c34)cc2)C1,1,14.44,7.49263334274292,-4.4402265548706055,0.6154188800069136,3.1304162317020943
CC(O)(c1ccc(Nc2oc(-c3c(F)cccc3F)nc2C(N)=O)cc1)C(F)(F)F,1,18.3,6.753270626068115,-5.3963623046875,0.5292511109285926,3.182095052375497
CN(CC1CC1)C1CCC(n2cc(C(N)=O)c(Nc3ccc(C(F)(F)F)cc3)n2)C(C#N)C1,1,14.31,6.474565505981445,-5.174870491027832,0.641096784890586,4.040959951395756
N#CC1CCCCC1n1cc(C(N)=O)c(Nc2ccc3c(c2)NC(=O)C3=Cc2cccnc2)n1,1,18.71,7.44298791885376,-5.930866241455078,0.501346039464978,3.8111932535890176
N#CCC(C1CC1)n1nc(Nc2ccc(C3(C(F)(F)F)CCC3)cc2)c2c(=O)[nH]ccc21,1,14.44,5.553293704986572,-5.988361358642578,0.5423101528626052,3.8438088064008618
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(C(=O)OCC(F)F)CC1,1,13.58,8.2553071975708,-3.840409755706787,0.6161976107753724,3.4735506793017272
CC(C(=O)Nc1cccc2c(-c3ccnc(Nc4ccc(CC(F)(F)F)cc4F)n3)n[nH]c12)N1CCN(C)CC1,1,25.77,5.530862808227539,-5.021670818328857,0.2865710250972342,3.35428319719776
O=C(Nc1nc2cccc(-c3ccc(CN4CCOCC4)cc3)n2n1)C1CC1,1,11.41,6.616122722625732,-3.7373251914978027,0.7399536435681686,2.319136250103563
CC(C)S(=O)(=O)c1ccc(Nc2nn(C3(CC#N)CCN(C(=O)OC(C)(C)C)CC3)c3cc[nH]c(=O)c23)cc1,1,14.32,9.41069507598877,-4.433845043182373,0.4580617092620343,3.346661612094506
COC(=O)NCC1CCCCC1n1nc(Nc2ccc(C(F)(F)F)cc2)c2c(=O)[nH]ccc21,1,23.58,5.922396659851074,-4.993936538696289,0.5145252303968597,3.664270971287876
CCC(=O)Nc1ccc(-c2c(-c3ccc4c(c3)OCO4)cnc3[nH]cnc(=O)c23)cc1,1,26.36,6.487895965576172,-5.890661716461182,0.5270741701054878,2.5604944728331667
Cc1cncc2sc(C(=O)N3CCC(N4CC(CC#N)(n5cc(-c6ncnc7[nH]ccc67)cn5)C4)CC3)cc12,1,21.22,7.670513153076172,-4.645057201385498,0.36023296467008487,3.4386886977208153
CC(CO)NC(=O)c1cnn2ccc(N3CCCC3c3cc(F)cnc3F)nc12,1,16.78,7.827763080596924,-3.4896204471588135,0.6327735219874154,3.662342756386347
Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1-c1cnn(C(C)C)c1,1,13.74,7.246373653411865,-4.375594139099121,0.6889538426712953,2.62687421132933
C=CC(=O)Nc1cccc(-c2ccc(O)c(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2)c1,1,20.5,5.723698616027832,-4.833278179168701,0.3826780752741355,2.2617002042390357
NC(=O)c1cnc(Nc2cn[nH]c2)nc1NCC1CNCCN1,1,24.99,7.614019393920898,-2.3488407135009766,0.3983025910023549,3.5063698243753976
CC1CN(C(C)C(=O)NC2CC(F)(F)C2)CCC1Oc1ccc(-c2ncnc(Nc3ccc(N4CCN(C5COC5)CC4)cc3)n2)cc1C#N,1,21.9,5.209254264831543,-5.099858283996582,0.319987744796497,4.281047151377646
CCN(CC1CCC1)C1CCC(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)C(C#N)C1,1,17.7,6.880741119384766,-4.99862813949585,0.6427383193803206,3.995497115003884
CC(C)(C)OC(=O)N1CCC(n2cc(-c3ccnc4[nH]ccc34)cn2)CC1,1,16.7,7.243173122406006,-3.5544843673706055,0.7427130292238012,2.6531279598400186
CNC(=O)c1nn(C2CCCN(C(=O)c3cncs3)C2)c2ccncc12,1,23.94,6.722964286804199,-3.2313742637634277,0.7577727651804866,3.307875329613788
O=C(CCc1cccnc1)N1CCCC(c2ccnc(Nc3ccnc(F)c3)n2)C1,1,22.79,6.8555498123168945,-3.937361478805542,0.6311423732966286,3.0542409148463596
CC(Nc1c(C(N)=O)cnn1C)c1cc2cc(F)ccc2[nH]1,1,25.15,6.592543125152588,-3.26169753074646,0.6906003474058464,3.15467232974546
CN1CC2CC1CN2c1ccc(Nc2ncnc(-c3c[nH]c4ncc(Cl)cc34)n2)cc1F,1,25.8,6.904660701751709,-4.220962047576904,0.48814602121732076,4.337086606582396
COc1ccc(-c2cccn3nc(Nc4ccc(C5CCN(CC(=O)N(C)C)CC5)cc4)nc23)cn1,1,15.91,7.6205525398254395,-4.125898838043213,0.4258658351488916,2.680550008871588
CS(=O)(=O)c1ccc(Nc2nn(C3CCN(C(=O)OCC(Cl)(Cl)Cl)CC3C#N)cc2C(N)=O)cc1,1,22.75,7.498323440551758,-4.354052543640137,0.5070910522624346,3.962055071348537
OCC1(CNCC2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)CC1,1,18.38,7.047051906585693,-2.9030613899230957,0.6314340339911038,3.2947305016094095
N#CC1CCCCC1n1nc(Nc2ccc(-n3cnnn3)c(-c3ccc(C(F)(F)F)cc3)c2)c2c(=O)[nH]ccc21,1,25.85,5.311409950256348,-6.569390296936035,0.3030609738551702,3.9852634038199195
N#CC1CCCCC1n1cc(C(N)=O)c(Nc2ccc(Cl)c(F)c2)n1,1,13.91,7.513990879058838,-5.119215965270996,0.8656095609889048,3.5768676987555166
CC(C)(C)OC(=O)NCC1CCC(n2c(=O)[nH]c3cnc(-n4cnc5ccccc54)nc32)CC1,1,15.78,6.889863967895508,-5.029390811920166,0.47604114595254643,2.79946769036116
CCCn1ccc2cnc(Nc3cnn(CCCCCCC(=O)NO)c3)nc21,1,16.27,7.126412868499756,-3.4178476333618164,0.26549870272784737,2.721489595944714
CCOC(=O)c1c[nH]c2ncc3c4ccncc4n(-c4ccc(O)cc4)c3c12,1,34.24,6.85646390914917,-5.249918460845947,0.46807547840842817,2.6601870318421508
Clc1cnc2nc1NCc1cccc(c1)Oc1cccc(c1)N2,1,15.56,7.429141998291016,-5.050763130187988,0.6329984070741784,4.859641713777187
Cn1cnc2c(Nc3ccc4c(c3)CCN4S(C)(=O)=O)c(C(N)=O)cnc21,1,25.68,7.428775310516357,-2.5997371673583984,0.6928573761687147,2.74965150029956
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(Cc3cccc(F)c3)CC2)C1,1,12.74,7.614809513092041,-3.8707163333892822,0.4636249231736001,3.0793715288526764
C=CC(=O)NC1CCN(S(=O)(=O)c2ccccc2)C1,1,17.94,5.435360431671143,-2.3886682987213135,0.8277416014650223,2.5308800260549074
N#CC1CC(N2CCC2)CCC1n1cc(C(N)=O)c(Nc2cccc(C(F)(F)F)c2)n1,1,20.22,6.834041118621826,-5.123474597930908,0.7508181369129324,3.929415569949165
CC1CN(C(C)(C)CNC2=CC(C(F)(F)F)N(S(=O)(=O)C(C)(C)C)C2)CCC1(O)c1ccc(F)cc1,1,30.0,6.34367561340332,-3.7158403396606445,0.5395388052826651,4.547115801909307
CN(CCO)C(=O)c1cccc(C#N)c1-c1cccs1,1,30.37,6.0660505294799805,-2.774289846420288,0.9379886801669425,2.420583652534294
Cc1c(Nc2cc(Nc3ccccc3S(=O)(=O)C(C)C)c(C(N)=O)cn2)cnn1C,1,22.08,6.999832630157471,-4.431421279907227,0.5269613682390895,2.691793920167834
Cn1cc(-c2cnc3cccc(-c4cnn(C5(CC#N)CC(C)(C(N)=O)C5)n4)c3n2)cn1,1,21.55,6.858752250671387,-3.7786240577697754,0.5143241768634456,3.5485817423959354
CC1CN(S(=O)(=O)c2ccc(-c3cccc4nc(NC(=O)C5CC5)nn34)cc2)C1,1,18.55,6.640310287475586,-4.299305438995361,0.6953393055277409,2.451680306136611
CNC(=O)c1c[nH]c2nc(Nc3cnn(CCOC)c3)ncc12,1,22.55,6.8966145515441895,-2.454674482345581,0.6233679516341211,2.6819761366101975
Cc1cnc(Nc2cnn(C)c2)nc1-c1ccn(C2(CC#N)CC(C#N)C2)n1,1,15.36,7.274046421051025,-3.750354528427124,0.7294148495266679,3.466085246707454
N#CCCN1CCC(n2c(=O)[nH]c3cnc4[nH]ccc4c32)CC1,1,11.14,7.318469047546387,-3.3048388957977295,0.7704994808164896,2.797113825786692
CC1CN(C(=O)OC(C)(C)C)CCC1n1nc(Nc2ccc(S(=O)(=O)N(C)C)cc2)c2c(=O)[nH]ccc21,1,18.14,7.144495487213135,-4.37071418762207,0.5160878035876917,3.7442548586184365
OC(CNC1CCC(c2nnn3cnc4[nH]ccc4c23)CC1)c1ccccc1,1,14.77,6.917303562164307,-2.7523281574249268,0.4981061387551331,3.341566593339204
N#Cc1ccc(Nc2nn(C3CCCCC3C#N)cc2C(N)=O)cc1F,1,13.6,7.790890216827393,-5.578890800476074,0.8760075209802446,3.6902665060091158
CN(Cc1c(F)c(F)cc(C(N)=O)c1F)C(=O)C1(C)C(F)CC1CC#N,1,30.67,6.062257766723633,-3.712094783782959,0.637038753317019,4.360918436732242
CCCn1c(=O)c2[nH]c(-c3ccc(OCCn4ccc5ccc([N+](=O)[O-])cc54)cc3)nc2n(CC)c1=O,1,27.98,6.673178672790527,-6.374881267547607,0.24013500274386473,2.747749032531786
CN1CCN(CCOc2ccc(Nc3nc(N4CCCCCC4)nc4cn[nH]c(=O)c34)cc2)CC1,1,15.51,7.507236480712891,-3.3586785793304443,0.5300447388023961,2.625229820817708
CCn1cc(Nc2ncc(C(N)=O)c(NC3CC3(C)C)n2)cn1,1,16.1,8.124039649963379,-3.2200703620910645,0.7486327626282796,3.1722516351019845
CC(C)c1c[nH]c2ncc3ccn(C4COCCC4C#N)c3c12,1,21.08,7.130675315856934,-3.626816987991333,0.7838683608331668,3.96222304873952
CC1(C)CC(O)CN(S(=O)(=O)c2ccc(C3CC3C(=O)Nc3ccc4cnccc4c3)cc2)C1,1,20.27,6.450028419494629,-3.7745137214660645,0.5805411266824608,3.562818484261734
Cn1cc(-c2cn3nccc3c(-c3cnn(C4CCCN(C(=O)CC#N)C4)c3)n2)cn1,1,19.03,7.249932289123535,-3.0661709308624268,0.5046191785464076,3.5963313899063714
O=C(Cc1ccccc1)N1CCC(c2nnn3cnc4[nH]ccc4c23)CC1,1,20.66,6.845297813415527,-3.296841621398926,0.6089096491979874,2.7494342310687916
Cc1ccc(S(=O)(=O)NCC2CCC(n3cc(-c4c(C#N)cnc5[nH]ccc45)cn3)C2)cc1,1,26.16,7.752293586730957,-4.426876544952393,0.45222122610484133,3.6121276410018632
NC(NC(=O)c1cccnc1)c1cnc2[nH]ccc2c1,1,22.95,6.461230754852295,-2.5270371437072754,0.6238271736789507,3.051836638194085
N#CC1CN(C(=O)C(=O)NC2CCC(n3cc(C(N)=O)c(Nc4ccc(F)cc4)n3)C(C#N)C2)C1,1,22.7,6.763716697692871,-4.212408542633057,0.5420069429314345,4.217795224453581
CCCCCNc1nc(Nc2cnn(CC)c2)ncc1C(N)=O,1,18.98,8.346651077270508,-3.199781656265259,0.6110343442880892,2.4351804830330046
C=CCN1CCN(c2ccc(Nc3nccc(-c4ccc(C(=O)NCC#N)cc4)n3)cc2)CC1,1,20.76,7.371771335601807,-4.650252819061279,0.3982493338001728,2.4526901833321073
CCOCCN(C(C)=O)c1nc(C)c(C)o1,1,30.38,5.695235729217529,-1.9558345079421997,0.7166865568448944,2.789724146189119
CCOC(=O)Cn1cc(Nc2ncc3ccn(CC4CCCN4C)c3n2)cn1,1,19.72,6.060115337371826,-2.6242599487304688,0.6244102145363778,3.2790302737016805
N#CCC(C1CC1)n1nc(Nc2ccc(F)c(Cl)c2)c2c(=O)[nH]ccc21,1,14.63,5.091005802154541,-4.712985515594482,0.7057088229403039,3.5463051631227467
CC(Oc1cc(-c2ccnnc2)cnc1N)c1cc(F)ccc1Cl,1,16.58,6.923616886138916,-4.615245819091797,0.7723484727926285,3.0377406260405984
N#CCC1(n2cc(C(N)=O)c(Nc3ccccc3)n2)CCN(C(=O)c2ccco2)CC1,1,13.51,7.141152381896973,-5.0444769859313965,0.632936126039811,2.9795854667830373
CC(=O)C(O)Nc1cccc(CN2CCS(=O)(=O)Cc3cnc(=N)[nH]c32)c1,1,36.1,6.982509613037109,-2.400662660598755,0.5318105588770831,3.9426204173727655
COCC(C(=O)Nc1cccc2[nH]c(-c3nc(-c4ccc(N)c(C(N)=O)c4)cc4[nH]ccc34)nc12)N1CCOCC1,1,32.39,7.612985134124756,-4.5792155265808105,0.18179575747065793,3.568112374081517
CCCN(c1ccccc1CNc1nc(-c2ccc(N)nc2)cc2cc[nH]c(=O)c12)S(C)(=O)=O,1,21.24,7.549633026123047,-4.275578022003174,0.3534392747641103,2.8392248424230164
CN(c1ccc(OC(F)(F)F)cc1)C1CN(c2ccn3ncc(C(N)=O)c3n2)C1,1,22.53,6.778719425201416,-4.209692001342773,0.6978223818148219,2.8274410753673784
CC(C)CCS(=O)(=O)CC1CC(N(C)c2ncnc3[nH]ccc23)C1,1,14.54,6.616379737854004,-3.220231533050537,0.8302894789652921,3.0566404962977103
CNC(=O)c1cnn2ccc(N3CCCC3c3cncc(F)c3)nc12,1,12.01,7.615485668182373,-3.680234909057617,0.7888201854627593,3.203573537865232
CC(O)C(=O)N1CCC(Oc2ccc(-c3ncnc(Nc4ccc(N5CCN(C6COC6)CC5)cc4)n3)cc2C#N)C(F)C1,1,12.89,4.644284725189209,-4.3484787940979,0.3928013320499893,4.071311720170106
CN(c1ncnc2[nH]ccc12)C1CC(CS(=O)(=O)N2CC(F)(F)C2)C1,1,16.34,6.99607515335083,-3.276832103729248,0.8603741999639317,3.293923181878
N#CCC1CCN(c2nc(Nc3ccc(N4CCN(C(=O)CO)CC4)cc3)cc(-c3cnn4ccccc34)n2)CC1,1,21.67,7.703771114349365,-4.1649489402771,0.3557632141522372,2.998006187125654
O=C(CCCCCCC(=O)Nc1ccc(Nc2nc(NCc3cccc(F)c3)c3cccn3n2)cc1)NO,1,16.09,7.243275165557861,-6.540657997131348,0.09528307230605597,2.6098681347189903
CS(=O)(=O)c1ccc(-c2cccn3nc(Nc4ccc(CN5CCCC5)cc4)nc23)cc1,1,14.15,8.805045127868652,-4.313292026519775,0.47858687036499675,2.3322267548028837
CCNc1nc(-n2ccc3cc(C(N)=O)ccc32)nc(NC(C)c2ccc(F)cn2)c1F,1,23.43,6.9540696144104,-5.2982707023620605,0.40565819867085257,3.366227890238373
CC(c1ccc(C=CC(=O)Nc2ccccc2N)cc1)c1nc2cnc3[nH]ccc3c2n1C1CCOC1,1,28.7,7.197108268737793,-5.781920433044434,0.22118172716023016,3.6692994511546138
Cc1cccc2nc(NC(=O)c3cccc(F)c3)nn12,1,19.73,5.955325126647949,-3.467707395553589,0.7776475964036129,2.1328672123954853
CCC(CC)n1c(C(=O)NCC(F)(F)F)cc(-c2cncc(N)c2)c1C,1,35.96,5.994174480438232,-3.856313467025757,0.8064172157910802,2.946309269683441
CC(Nc1nc(Nc2cn(C)cn2)c2c(=O)[nH]ccc2n1)c1ncc(F)cn1,1,15.16,7.0633978843688965,-3.4363925457000732,0.4784123503654846,3.57806215404356
COc1ccc2[nH]cc(C3=C(Nc4ccc(C(=O)NO)cc4)C(=O)NC3=O)c2c1,1,19.72,6.15662145614624,-5.031371593475342,0.25539397486794413,2.5220251466619388
OC1CCC(c2nnn3cnc4[nH]ccc4c23)CC1,1,13.7,7.212141513824463,-2.590470552444458,0.6940305366079332,3.1329786138541884
CC(=O)N1CCN(c2ccc(Nc3nc(N4CCC(CC#N)CC4)nc(C=N)c3C(N)=O)cc2)CC1,1,14.03,7.5432634353637695,-3.2960586547851562,0.4995102492263908,3.060942177336605
CC#Cc1cc(-c2csc3c(C4CCC(CCC#N)CC4)n[nH]c(=O)c23)[nH]n1,1,34.7,6.781766891479492,-4.741830825805664,0.6470016700823609,3.61581609167121
CC(O)c1nc2cnc3ncc(-c4cncc(F)c4)cc3c2n1C1CCN(C)C(=O)C1,1,25.84,6.965497970581055,-4.059053897857666,0.5472514657241824,3.784690301046406
CN1CCC(NCCCOc2ccc(-c3ncnc(Nc4ccc(N5CCN(C6COC6)CC5)c(F)c4)n3)cc2C#N)CC1,1,25.87,4.899451732635498,-4.0715107917785645,0.3158011029381713,3.0490841669302906
COc1cc(Nc2ncc3c(n2)N(C2COC2)CC3)ccc1OC1CCN(C)CC1,1,20.9,7.3041863441467285,-2.823575258255005,0.7773690580711604,2.7781551998469443
Cc1n[nH]c(=O)c2c(Nc3ccc(N4CCC(CCO)CC4)cc3)nc(C3CCC3)n12,1,30.86,7.155358791351318,-4.370008945465088,0.5635970616072534,2.879723582599805
O=C(Nc1nc2cccc(-c3ccc(CNc4ncccn4)cc3)n2n1)C1CC1,1,11.02,6.6893486976623535,-4.55753231048584,0.5291953235320216,2.4311523423357055
CC(=O)NC(C)c1ccc(N2CCC(CC#N)(n3cc(C(N)=O)c(Nc4ccc(F)cc4)n3)CC2)cc1,1,23.16,7.238123893737793,-4.729563236236572,0.42660123558784996,3.456425459326037
CCC(CC)n1cc(-c2ncnc3[nH]ccc23)c(NCC(C)(C)C)n1,1,16.89,6.732493877410889,-3.9756557941436768,0.6854867823045212,3.1767991482645543
Cc1nc(Nc2cnn(C)c2)nc2c1COCN2C1CCOCC1,1,23.32,6.696045875549316,-2.7842202186584473,0.918133524438003,3.0901092875065013
COC1CCN(Cc2ccc(-c3cccc4nc(NC(=O)C5CC5)nn34)cc2)CC1,1,14.74,6.2381815910339355,-3.961298942565918,0.6809279794505766,2.4282867648336808
CC(C)N(C)C1CC=C(c2ncnc3[nH]ncc23)C1,1,24.54,6.214439868927002,-2.5126216411590576,0.9158029076565111,3.7555827836746456
COc1cccc(CN2CCN(Cc3nccn3C(C)C)CC2)c1,1,25.28,5.696101665496826,-2.9213204383850098,0.8163946094125945,2.1411037070000507
CN1CCC(Nc2ccc(C(N)=O)c(Nc3ccc(S(=O)(=O)NCC4COC4)cc3)n2)C1,1,34.31,6.980006217956543,-2.584373950958252,0.4341190300115959,3.1148371210076027
CN1C2CCC1CC(Oc1ccc(-c3ncnc(Nc4ccc(N5CCN(C6COC6)CC5)cc4)n3)cc1C#N)C2,1,15.64,5.3022565841674805,-4.628571510314941,0.46698656672180294,4.375846200195488
CN(c1ncccc1CNc1cccn2nc(Nc3ccc(OC(F)F)cc3)nc12)S(C)(=O)=O,1,16.19,7.143746852874756,-4.954704284667969,0.36745104520964894,2.794911380884555
CS(=O)(=O)N1CC(CC#N)(n2ccc(-c3nc(-c4cn[nH]c4)cc4ncccc34)n2)C1,1,15.36,6.402308464050293,-3.590033769607544,0.5058177332265884,3.4009037036023972
O=C(Nc1nc2cccc(-c3ccc(C(=O)N4CCCCC4)cc3)n2n1)C1CC1,1,13.66,6.46451997756958,-4.36248779296875,0.7419317284613801,2.275013822620126
CCCNS(=O)(=O)c1cccc(Nc2nc3c(-c4cccc(Cl)c4)cccn3n2)c1,1,27.26,7.675446033477783,-5.121855735778809,0.4410514822198809,2.4011543547417684
O=C1Cc2c(cccc2-c2ccnc(Nc3ccccc3)n2)N1,1,13.25,5.289499759674072,-4.1159138679504395,0.7780660432581604,2.2435777820236087
CCn1cc(Nc2ncc(C(N)=O)c(NCc3ccccn3)n2)cn1,1,14.85,7.831066131591797,-2.831723213195801,0.5967098985799587,2.4778685438689507
CNC(=O)c1nc(Nc2ccc3c(c2)CCN3S(C)(=O)=O)sc1Nc1cccnc1,1,27.66,6.9911789894104,-3.8846960067749023,0.5351843082319768,2.748800005588869
Clc1ccc(-c2cn3cnc4ccsc4c3n2)cc1,1,23.88,5.791598320007324,-4.3360490798950195,0.5228394534539722,2.4313297127552875
N#CCC1(n2cc(-c3c(C#N)cnc4[nH]ccc34)cn2)CN(c2ccc(CN)cn2)C1,1,21.48,7.454679012298584,-3.8638296127319336,0.5158080742069152,3.3383159767225354
Cc1c(-c2ccc(F)cc2)ncnc1-n1cnc2ccncc21,1,20.35,6.79824161529541,-4.090975284576416,0.5698297065064073,2.5245801862918587
CC(O)(Nc1cccn2c(CN3CCC(Oc4ccc(C#N)cc4Cl)C3)cnc12)C(F)C(F)(F)F,1,47.38,6.449772834777832,-4.794877529144287,0.3578838546886146,4.16747801588895
